Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771538103277,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,21.428571701049805,26.829269409179688,16.666667938232422,31.707317352294922,12.195121765136719,25,16.666667938232422,10,9.756096839904785,9.756096839904785,10,10,12.195121765136719,12.195121765136719,14.634145736694336,34.14634323120117,0,128664.51556396484,63465.994140625,3109.02978515625,33050337280,8589930496,4879163392,0
200,1771538103277,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,21.428571701049805,26.829269409179688,16.666667938232422,31.707317352294922,12.195121765136719,25,16.666667938232422,10,9.756096839904785,9.756096839904785,10,10,12.195121765136719,12.195121765136719,14.634145736694336,34.14634323120117,0,128664.51556396484,63465.994140625,3109.02978515625,33050337280,8589930496,4879163392,0
199,1771538103478,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,10,25,0,0,0,30.000001907348633,0,4.761904716491699,0,4.761904716491699,4.761904716491699,66.66667175292969,20,5,10,0,0,128666.73126220703,63467.12390136719,3109.0326538085938,33050337280,8589930496,4894736384,0
199,1771538103678,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,0,0,10,0,0,0,0,0,4.761904716491699,0,0,90.47618865966797,0,5,5,0,0,128668.86639404297,63468.11737060547,3109.0326538085938,33050337280,8589930496,4894715904,0
199,1771538103878,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,0,0,5,26.3157901763916,15.000000953674316,10,5,4.761904716491699,0,0,4.761904716491699,100,5,0,0,9.523809432983398,0,128670.498046875,63468.59161376953,3109.0326538085938,33050337280,8589930496,4898910208,0
199,1771538104078,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,5.263157844543457,4.761904716491699,47.36842346191406,20,10,10,15.000000953674316,5.263157844543457,10,5,0,100,0,19.047618865966797,10.526315689086914,10,0,128672.14636230469,63469.03546142578,3109.0326538085938,33050337280,8589930496,4909305856,0
199,1771538104278,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,5,63.15789031982422,0,4.761904716491699,25,0,26.3157901763916,20,0,4.761904716491699,5.263157844543457,36.842105865478516,20,0,19.047618865966797,0,0,128674.65808105469,63470.26135253906,3109.0340576171875,33050337280,8589930496,4927954944,0
199,1771538104478,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,0,10,10,0,9.523809432983398,14.285715103149414,10,10,5,0,100,0,5,10,10,5.263157844543457,0,128677.34295654297,63471.434020996094,3109.0340576171875,33050337280,8589930496,4815159296,0
200,1771538104678,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,0,10,10,0,9.523809432983398,14.285715103149414,10,10,5,0,100,0,5,10,10,5.263157844543457,0,128679.59564208984,63472.789306640625,3109.0340576171875,33050337280,8589930496,4643885056,0
199,1771538104879,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,39.02438735961914,36.585365295410156,17.5,12.820513725280762,15.000000953674316,23.076923370361328,14.634145736694336,35,12.195121765136719,7.692307949066162,25,35.897438049316406,12.5,5.128205299377441,35.897438049316406,17.5,0,128682.58673095703,63474.884216308594,3109.07568359375,33050337280,8589930496,4710195200,0
199,1771538105079,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,0,85,36.842105865478516,15.000000953674316,20,9.523809432983398,21.052631378173828,31.57894515991211,55.55555725097656,19.047618865966797,19.047618865966797,10,28.571430206298828,25,30.000001907348633,14.285715103149414,0,128686.03149414063,63477.28253173828,3109.2175903320313,33050337280,8589930496,4887330816,0
199,1771538105279,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,9.523809432983398,85,15.000000953674316,26.3157901763916,21.052631378173828,26.3157901763916,30.000001907348633,10,22.72727394104004,15.789472579956055,10.526315689086914,19.047618865966797,10,5.263157844543457,5.263157844543457,5.263157844543457,0,128689.04260253906,63479.30383300781,3109.3610229492188,33050337280,8589930496,4967542784,0
199,1771538105479,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,5,30.000001907348633,15.000000953674316,9.523809432983398,5.263157844543457,9.523809432983398,10,0,73.68421173095703,5.263157844543457,23.809524536132813,5,10,10,0,0,0,128691.9945678711,63481.36291503906,3109.5486450195313,33050337280,8589930496,5024096256,0
199,1771538105679,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,9.090909004211426,0,5,0,5,0,0,4.761904716491699,100,0,15.789472579956055,0,5,4.761904716491699,9.523809432983398,5,0,128695.12591552734,63483.735595703125,3109.6394653320313,33050337280,8589930496,5070176256,0
199,1771538105879,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,5,0,0,5,9.523809432983398,0,5,5.263157844543457,100,0,0,0,0,0,0,0,0,128698.40130615234,63486.21765136719,3109.7507934570313,33050337280,8589930496,5068980224,0
199,1771538106080,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,5,5,9.090909004211426,0,0,5,0,5,100,0,4.761904716491699,5.263157844543457,0,0,0,0,0,128700.74908447266,63487.775146484375,3109.8460083007813,33050337280,8589930496,5048934400,0
199,1771538106280,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,5,5,10.526315689086914,5.263157844543457,20,5,5.555555820465088,9.523809432983398,95,13.636363983154297,0,0,5,4.761904716491699,5.263157844543457,5,0,128702.34338378906,63488.50323486328,3109.9601440429688,33050337280,8589930496,5010788352,0
199,1771538106480,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,15.789472579956055,19.047618865966797,15.000000953674316,10,20,10.526315689086914,9.523809432983398,0,10,5.263157844543457,89.47368621826172,25,15.000000953674316,5.263157844543457,15.000000953674316,14.285715103149414,0,128705.05767822266,63490.35186767578,3110.072509765625,33050337280,8589930496,5046685696,0
199,1771538106680,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,15.789472579956055,19.047618865966797,15.000000953674316,10,20,10.526315689086914,9.523809432983398,0,10,5.263157844543457,89.47368621826172,25,15.000000953674316,5.263157844543457,15.000000953674316,14.285715103149414,0,128707.00616455078,63491.41796875,3110.1769409179688,33050337280,8589930496,5063217152,0
199,1771538106880,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,12.820513725280762,7.692307949066162,15.384615898132324,12.5,7.500000476837158,12.195121765136719,10.526315689086914,15.000000953674316,7.692307949066162,12.5,29.268291473388672,17.948719024658203,25,20.512821197509766,10.256410598754883,12.820513725280762,0,128708.24517822266,63491.7880859375,3110.271728515625,33050337280,8589930496,5069565952,0
199,1771538107080,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,9.523809432983398,5,5,0,0,5,5,4.761904716491699,0,5,0,5,10,30.000001907348633,10,0,0,128709.21301269531,63491.96728515625,3110.3409423828125,33050337280,8589930496,5059596288,0
199,1771538107280,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,16.666667938232422,0,30.000001907348633,10,5,5.263157844543457,10.526315689086914,5.263157844543457,0,0,0,0,5,70,4.761904716491699,30.000001907348633,0,128710.21398925781,63492.24395751953,3110.3409423828125,33050337280,8589930496,5099786240,0
199,1771538107481,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,21.052631378173828,0,15.000000953674316,0,9.523809432983398,5,4.761904716491699,21.052631378173828,9.523809432983398,0,0,0,5.263157844543457,65,10,0,0,128711.478515625,63492.742431640625,3110.3449096679688,33050337280,8589930496,5099216896,0
199,1771538107681,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,0,0,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,0,14.285715103149414,20,0,9.523809432983398,0,128712.28594970703,63492.84405517578,3110.3470458984375,33050337280,8589930496,5104259072,0
199,1771538107881,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,14.285715103149414,9.523809432983398,0,0,5,0,0,31.57894515991211,0,0,0,4.761904716491699,0,57.894737243652344,0,5.263157844543457,0,128713.2177734375,63493.041564941406,3110.3482055664063,33050337280,8589930496,5095702528,0
199,1771538108081,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,5.263157844543457,5,5,0,4.761904716491699,4.761904716491699,0,15.000000953674316,4.761904716491699,9.090909004211426,4.761904716491699,5,4.761904716491699,45,5,10,0,128714.16046142578,63493.2333984375,3110.3677368164063,33050337280,8589930496,5091344384,0
199,1771538108281,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,0,0,4.761904716491699,0,5,0,4.761904716491699,5,0,0,4.761904716491699,0,0,40,0,0,0,128714.99310302734,63493.37390136719,3110.3677368164063,33050337280,8589930496,5091344384,0
199,1771538108481,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,10.526315689086914,5.263157844543457,36.842105865478516,23.809524536132813,10.526315689086914,5,15.000000953674316,20,15.000000953674316,0,16.666667938232422,15.000000953674316,15.000000953674316,40,15.000000953674316,10.526315689086914,0,128716.13543701172,63493.75714111328,3110.3845825195313,33050337280,8589930496,5105389568,0
199,1771538108681,4683,2500,4001,4001,4001,4001,2500,2499,2112,4696,2200,2900,3100,3100,3100,3100,4.761904716491699,4.761904716491699,0,10.526315689086914,0,5,5.263157844543457,4.761904716491699,10,4.761904716491699,4.761904716491699,10,5,0,20,5,0,128717.22705078125,63493.927307128906,3110.4303588867188,33050337280,8589930496,5150945280,0
