Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771542228010,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,26.829269409179688,15.384615898132324,15.384615898132324,30.000001907348633,15.000000953674316,20.512821197509766,20,17.5,20,17.948719024658203,15.384615898132324,34.14634323120117,18.421052932739258,20,25,17.948719024658203,0,146813.75463867188,69510.77264404297,3685.639892578125,33050337280,8589930496,4883988480,0
200,1771542228010,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,26.829269409179688,15.384615898132324,15.384615898132324,30.000001907348633,15.000000953674316,20.512821197509766,20,17.5,20,17.948719024658203,15.384615898132324,34.14634323120117,18.421052932739258,20,25,17.948719024658203,0,146813.7632446289,69510.77447509766,3685.639892578125,33050337280,8589930496,4883988480,0
199,1771542228210,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,9.523809432983398,28.571430206298828,5,0,5,28.571430206298828,5,0,60.000003814697266,4.761904716491699,9.523809432983398,0,4.761904716491699,10.526315689086914,10,10,0,146815.89630126953,69511.83813476563,3685.641357421875,33050337280,8589930496,4893962240,0
199,1771542228410,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,0,0,0,0,0,0,0,0,73.68421173095703,30.000001907348633,0,0,5,9.523809432983398,5,0,0,146817.96545410156,69512.77362060547,3685.641357421875,33050337280,8589930496,4893880320,0
199,1771542228611,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,0,0,4.761904716491699,5,0,0,0,5,0,100,0,4.761904716491699,0,0,0,21.052631378173828,0,146819.56451416016,69513.1889038086,3685.641357421875,33050337280,8589930496,4894912512,0
199,1771542228811,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,9.523809432983398,0,10,10,20,5,15.000000953674316,5.263157844543457,9.523809432983398,100,0,15.000000953674316,10,5.263157844543457,10,36.842105865478516,0,146821.13940429688,69513.58813476563,3685.64208984375,33050337280,8589930496,4912824320,0
199,1771542229011,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,26.3157901763916,5,5,5.263157844543457,0,10,40,14.285715103149414,0,95,14.285715103149414,10,10,0,5,23.809524536132813,0,146823.43518066406,69514.8701171875,3685.64208984375,33050337280,8589930496,4924497920,0
199,1771542229211,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,22.72727394104004,19.047618865966797,5.263157844543457,10,25,5.263157844543457,5,0,100,0,10.526315689086914,10.526315689086914,5.263157844543457,5,5.555555820465088,15.000000953674316,0,146825.97595214844,69516.2632446289,3685.64208984375,33050337280,8589930496,4804472832,0
199,1771542229411,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,0,27.77777862548828,5,4.761904716491699,5,0,0,4.761904716491699,45,15.000000953674316,5,47.619049072265625,5,0,0,10,0,146828.04467773438,69517.59484863281,3685.64208984375,33050337280,8589930496,4625707008,0
199,1771542229611,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,9.523809432983398,25,30.000001907348633,15.000000953674316,15.000000953674316,10,5.555555820465088,5.263157844543457,30.000001907348633,5.263157844543457,21.052631378173828,15.000000953674316,25,35,10,15.789472579956055,0,146829.9337158203,69518.68634033203,3685.662841796875,33050337280,8589930496,4731408384,0
199,1771542229811,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,5.555555820465088,10,5.263157844543457,21.052631378173828,5,10,14.285715103149414,10,14.285715103149414,14.285715103149414,9.523809432983398,15.000000953674316,15.000000953674316,14.285715103149414,10,19.047618865966797,0,146831.2626953125,69519.07342529297,3685.8460693359375,33050337280,8589930496,4762058752,0
199,1771542230011,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,14.285715103149414,0,5,20,10,5,0,10.526315689086914,5.263157844543457,5,10,14.285715103149414,10,15.789472579956055,0,19.047618865966797,0,146832.41473388672,69519.34387207031,3685.9837036132813,33050337280,8589930496,4768833536,0
199,1771542230211,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,63.15789031982422,15.000000953674316,10,33.333335876464844,10,0,5,50,5,15.000000953674316,10,26.3157901763916,10.526315689086914,10,5,0,0,146834.43585205078,69520.39141845703,3686.1070556640625,33050337280,8589930496,4821876736,0
199,1771542230411,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,4.761904716491699,84.21052551269531,15.000000953674316,5,0,5,15.000000953674316,31.57894515991211,5,5,0,20,5,19.047618865966797,5.263157844543457,5,0,146836.9539794922,69521.97717285156,3686.2100219726563,33050337280,8589930496,4842373120,0
199,1771542230611,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,4.761904716491699,84.21052551269531,15.000000953674316,5,0,5,15.000000953674316,31.57894515991211,5,5,0,20,5,19.047618865966797,5.263157844543457,5,0,146839.95281982422,69524.09143066406,3686.3097534179688,33050337280,8589930496,4887957504,0
199,1771542230812,1392,1500,2860,2910,2942,2946,2500,2499,1404,1700,1326,1508,2220,2201,2210,2227,10,10,30.000001907348633,19.047618865966797,27.77777862548828,19.047618865966797,15.000000953674316,15.000000953674316,11.111111640930176,9.523809432983398,5,89.47368621826172,15.000000953674316,20,15.789472579956055,28.571430206298828,0,146842.876953125,69526.16510009766,3686.4136962890625,33050337280,8589930496,4936171520,0
