Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771539650063,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,17.5,9.756096839904785,15.000000953674316,10.526315689086914,6.6666669845581055,7.500000476837158,5,9.756096839904785,17.5,7.692307949066162,20,10,15.789472579956055,10,9.756096839904785,7.692307949066162,0,135487.42529296875,65725.42687988281,3342.4625854492188,33050337280,8589930496,4884385792,0
199,1771539650064,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,17.5,9.756096839904785,15.000000953674316,10.526315689086914,6.6666669845581055,7.500000476837158,5,9.756096839904785,17.5,7.692307949066162,20,10,15.789472579956055,10,9.756096839904785,7.692307949066162,0,135487.42529296875,65725.42687988281,3342.4625854492188,33050337280,8589930496,4884385792,0
199,1771539650264,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,5.263157844543457,25,0,5,0,33.333335876464844,4.761904716491699,0,0,70,0,9.523809432983398,4.761904716491699,5,10.526315689086914,10,0,135489.93377685547,65726.54119873047,3342.4639282226563,33050337280,8589930496,4902989824,0
199,1771539650464,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,10,0,0,0,0,0,0,0,0,65,31.57894515991211,15.789472579956055,9.523809432983398,0,0,0,0,135492.072265625,65727.5308227539,3342.4639282226563,33050337280,8589930496,4900126720,0
199,1771539650664,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,0,4.761904716491699,0,0,9.523809432983398,0,0,0,0,0,100,0,0,0,0,0,0,135493.63525390625,65727.96728515625,3342.4639282226563,33050337280,8589930496,4900126720,0
199,1771539650864,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,0,0,25,5.263157844543457,15.000000953674316,14.285715103149414,5,5,5,9.523809432983398,100,5.263157844543457,5.263157844543457,0,10,10,0,135495.15112304688,65728.3134765625,3342.465576171875,33050337280,8589930496,4911607808,0
199,1771539651064,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,0,0,25,5.263157844543457,15.000000953674316,14.285715103149414,5,5,5,9.523809432983398,100,5.263157844543457,5.263157844543457,0,10,10,0,135496.96575927734,65729.15252685547,3342.465576171875,33050337280,8589930496,4917338112,0
200,1771539651264,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,12.5,85,7.317072868347168,7.692307949066162,32.5,5.128205299377441,7.500000476837158,5,5,0,17.5,2.5,5.128205299377441,7.317072868347168,7.317072868347168,10.256410598754883,0,135500.33489990234,65730.64483642578,3342.465576171875,33050337280,8589930496,4820725760,0
199,1771539651464,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,0,45,5.263157844543457,14.285715103149414,10,20,0,14.285715103149414,25,5,61.904762268066406,9.523809432983398,10,10,0,0,0,135502.61114501953,65732.12390136719,3342.465576171875,33050337280,8589930496,4643913728,0
199,1771539651665,4700,4700,3655,3551,3699,3821,2499,2500,2950,1802,1800,2125,4001,3438,4001,3778,33.333335876464844,27.77777862548828,5.263157844543457,5.263157844543457,38.88888931274414,14.285715103149414,20,26.3157901763916,36.842105865478516,42.85714340209961,15.000000953674316,26.3157901763916,20,10.526315689086914,23.809524536132813,15.000000953674316,0,135504.98663330078,65733.53271484375,3342.5064697265625,33050337280,8589930496,4765597696,0
