Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771698113380,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,32.352943420410156,18.18181800842285,3.125,5.882352828979492,3.0303030014038086,12.121212005615234,3.0303030014038086,0,6.060606002807617,21.212121963500977,18.75,3.0303030014038086,31.25,6.060606002807617,3.0303030014038086,0,0,88463.07678222656,40151.02990722656,1844.2315063476563,33050329088,8589930496,4147314688,0
200,1771698113380,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,32.352943420410156,18.18181800842285,3.125,5.882352828979492,3.0303030014038086,12.121212005615234,3.0303030014038086,0,6.060606002807617,21.212121963500977,18.75,3.0303030014038086,31.25,6.060606002807617,3.0303030014038086,0,0,88463.0908203125,40151.035217285156,1844.2315063476563,33050329088,8589930496,4147314688,0
199,1771698113581,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,10.526315689086914,73.68421173095703,19.047618865966797,0,0,5.263157844543457,0,4.761904716491699,5,10,15.000000953674316,0,0,20,0,5,0,88466.83392333984,40152.83557128906,1844.2341918945313,33050329088,8589930496,4165496832,0
199,1771698113781,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,0,85,0,0,5,4.761904716491699,0,5.263157844543457,0,0,10.526315689086914,0,0,0,0,0,0,88469.45520019531,40154.130432128906,1844.2341918945313,33050329088,8589930496,4159270912,0
199,1771698113981,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,88471.40802001953,40154.782470703125,1844.2341918945313,33050329088,8589930496,4159528960,0
199,1771698114181,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,0,0,0,0,5,0,0,40,0,0,100,0,4.761904716491699,4.761904716491699,0,0,0,88473.4546508789,40155.27862548828,1844.2341918945313,33050329088,8589930496,4152889344,0
199,1771698114381,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,5,19.047618865966797,0,5,0,5,5,4.761904716491699,52.6315803527832,5.263157844543457,57.142860412597656,5,0,10.526315689086914,14.285715103149414,0,0,88475.58319091797,40156.15948486328,1844.2346801757813,33050329088,8589930496,4167458816,0
199,1771698114581,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,25,40,15.000000953674316,21.052631378173828,15.789472579956055,30.000001907348633,16.666667938232422,5.263157844543457,85.71428680419922,40,26.3157901763916,10.526315689086914,15.000000953674316,14.285715103149414,25,10.526315689086914,0,88480.82843017578,40159.73107910156,1844.2346801757813,33050329088,8589930496,3936227328,0
199,1771698114781,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,25,40,15.789472579956055,10,10,10,27.272727966308594,0,15.789472579956055,89.47368621826172,36.842105865478516,15.000000953674316,15.000000953674316,10.526315689086914,15.000000953674316,5,0,88486.72277832031,40164.15881347656,1844.2930297851563,33050329088,8589930496,4047523840,0
199,1771698114981,4700,1800,4402,4402,4404,4401,1159,1099,1800,4329,1742,1743,4402,4400,4400,4402,70,11.111111640930176,25,14.285715103149414,23.809524536132813,15.789472579956055,20,33.333335876464844,14.285715103149414,30.000001907348633,52.38095474243164,21.052631378173828,28.571430206298828,15.000000953674316,20,28.571430206298828,0,88492.63885498047,40168.47570800781,1844.4168090820313,33050329088,8589930496,4216438784,0
