Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771700808339,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,18.91891860961914,11.538461685180664,5.405405521392822,10.810811042785645,5.714285850524902,2.702702760696411,2.702702760696411,2.702702760696411,16.666667938232422,8.333333969116211,21.052631378173828,19.44444465637207,8.108107566833496,2.777777910232544,10.810811042785645,11.111111640930176,0,108626.50653076172,49536.25213623047,2261.9349365234375,33050329088,8589930496,4193517568,0
199,1771700808339,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,18.91891860961914,11.538461685180664,5.405405521392822,10.810811042785645,5.714285850524902,2.702702760696411,2.702702760696411,2.702702760696411,16.666667938232422,8.333333969116211,21.052631378173828,19.44444465637207,8.108107566833496,2.777777910232544,10.810811042785645,11.111111640930176,0,108626.50653076172,49536.25213623047,2261.9349365234375,33050329088,8589930496,4193517568,0
199,1771700808539,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,5,55,0,5,0,0,0,0,23.809524536132813,4.761904716491699,0,5,15.000000953674316,0,5,5,0,108629.35931396484,49537.64501953125,2261.9374389648438,33050329088,8589930496,4210663424,0
199,1771700808739,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,0,80,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,108631.65948486328,49538.69274902344,2261.9374389648438,33050329088,8589930496,4206653440,0
199,1771700808939,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,5,5,0,5.263157844543457,0,0,0,0,100,20,5,20,9.523809432983398,5,9.523809432983398,5,0,108634.39587402344,49539.96057128906,2261.9374389648438,33050329088,8589930496,4229345280,0
199,1771700809139,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,5,5,0,5.263157844543457,0,0,0,0,100,20,5,20,9.523809432983398,5,9.523809432983398,5,0,108639.56231689453,49543.154357910156,2261.9381713867188,33050329088,8589930496,4283351040,0
199,1771700809339,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,28.571430206298828,24.390243530273438,7.894736289978027,10.526315689086914,14.285715103149414,16.666667938232422,14.634145736694336,10,90.243896484375,35.897438049316406,19.51219367980957,53.658538818359375,5.405405521392822,7.692307949066162,10.256410598754883,12.5,0,108645.65307617188,49547.54217529297,2261.9381713867188,33050329088,8589930496,4335722496,0
199,1771700809539,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,28.571430206298828,24.390243530273438,7.894736289978027,10.526315689086914,14.285715103149414,16.666667938232422,14.634145736694336,10,90.243896484375,35.897438049316406,19.51219367980957,53.658538818359375,5.405405521392822,7.692307949066162,10.256410598754883,12.5,0,108650.6665649414,49550.97521972656,2261.9381713867188,33050329088,8589930496,4048211968,0
199,1771700809740,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,52.6315803527832,55,33.333335876464844,9.756096839904785,17.5,5.263157844543457,26.3157901763916,20,21.052631378173828,63.414634704589844,26.3157901763916,43.589744567871094,14.634145736694336,16.666667938232422,10.526315689086914,12.820513725280762,0,108658.13916015625,49556.90606689453,2261.947509765625,33050329088,8589930496,4306108416,0
199,1771700809940,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,25,85,14.285715103149414,10.526315689086914,38.88888931274414,5.263157844543457,15.000000953674316,20,5,89.47368621826172,10,10.526315689086914,5,5.263157844543457,5.263157844543457,5.263157844543457,0,108664.41125488281,49561.63153076172,2262.10009765625,33050329088,8589930496,4470398976,0
199,1771700810140,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,0,100,0,0,4.761904716491699,9.523809432983398,5,5,0,4.761904716491699,0,0,9.523809432983398,0,4.545454502105713,0,0,108668.40393066406,49564.41943359375,2262.22021484375,33050329088,8589930496,4461604864,0
199,1771700810340,4700,4702,4402,4402,4402,4400,1104,2288,4700,3107,1495,4716,4346,4358,4410,4401,0,100,0,0,0,0,0,0,4.761904716491699,0,5,0,0,0,0,4.761904716491699,0,108672.13409423828,49567.08056640625,2262.3360595703125,33050329088,8589930496,4461604864,0
