Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771702610068,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,16.666667938232422,5.714285850524902,11.111111640930176,5.714285850524902,8.571429252624512,2.941176414489746,5.555555820465088,2.857142925262451,5.714285850524902,11.428571701049805,20,26.47058868408203,2.941176414489746,7.692307949066162,8.571429252624512,5.555555820465088,0,121332.4951171875,55243.47540283203,2490.7252197265625,33050329088,8589930496,4213465088,0
200,1771702610068,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,16.666667938232422,5.714285850524902,11.111111640930176,5.714285850524902,8.571429252624512,2.941176414489746,5.555555820465088,2.857142925262451,5.714285850524902,11.428571701049805,20,26.47058868408203,2.941176414489746,7.692307949066162,8.571429252624512,5.555555820465088,0,121332.4951171875,55243.47540283203,2490.7252197265625,33050329088,8589930496,4213465088,0
200,1771702610268,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,10.526315689086914,0,4.761904716491699,0,0,0,0,0,5.263157844543457,66.66667175292969,5,28.571430206298828,20,0,0,0,0,121335.33770751953,55244.977478027344,2490.7266845703125,33050329088,8589930496,4224098304,0
200,1771702610468,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,25,4.761904716491699,0,0,9.523809432983398,0,0,0,5,80,0,4.761904716491699,0,0,0,0,0,121338.0654296875,55246.42224121094,2490.7266845703125,33050329088,8589930496,4224909312,0
200,1771702610668,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,100,0,5,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,121339.65869140625,55246.73565673828,2490.7266845703125,33050329088,8589930496,4224909312,0
200,1771702610869,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,100,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,121341.2548828125,55247.008850097656,2490.7266845703125,33050329088,8589930496,4217683968,0
199,1771702611069,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,45,0,0,0,0,0,0,4.761904716491699,0,0,60.000003814697266,0,0,0,0,0,0,121342.43170166016,55247.195739746094,2490.7266845703125,33050329088,8589930496,4218429440,0
199,1771702611269,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,4.761904716491699,90,0,5.263157844543457,0,5,35,0,5.263157844543457,50,19.047618865966797,5.263157844543457,9.523809432983398,5.263157844543457,9.523809432983398,9.523809432983398,0,121345.55780029297,55248.88623046875,2490.7283325195313,33050329088,8589930496,4132155392,0
199,1771702611469,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,52.6315803527832,28.571430206298828,26.3157901763916,31.81818199157715,10,10,20,23.809524536132813,47.36842346191406,80,26.3157901763916,31.81818199157715,5,9.523809432983398,10.526315689086914,5.555555820465088,0,121351.56127929688,55253.39782714844,2490.7350463867188,33050329088,8589930496,3999350784,0
200,1771702611669,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,52.38095474243164,68.42105102539063,13.636363983154297,33.333335876464844,15.000000953674316,18.18181800842285,15.789472579956055,0,5,5.263157844543457,15.789472579956055,15.789472579956055,15.789472579956055,20,31.57894515991211,9.523809432983398,0,121357.19018554688,55257.57141113281,2490.8272705078125,33050329088,8589930496,4190842880,0
200,1771702611869,3220,1801,4401,4399,4404,4402,1099,1286,4800,1801,1407,4800,4400,4402,4401,4401,15.000000953674316,78.94737243652344,10.526315689086914,10,30.000001907348633,10.526315689086914,20,10,33.333335876464844,30.000001907348633,20,40.90909194946289,15.000000953674316,23.809524536132813,10,20,0,121362.95043945313,55261.821044921875,2490.9564819335938,33050329088,8589930496,4327964672,0
