Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771527035395,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,28.571430206298828,22.580644607543945,12.5,9.090909004211426,21.7391300201416,17.647058486938477,18.18181800842285,15.15151596069336,18.75,21.875,46.66666793823242,25,6.25,3.22580623626709,12.121212005615234,14.705883026123047,0,68745.66003417969,40292.23962402344,1253.697265625,33050337280,8589930496,7273447424,0
200,1771527035395,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,28.571430206298828,22.580644607543945,12.5,9.090909004211426,21.7391300201416,17.647058486938477,18.18181800842285,15.15151596069336,18.75,21.875,46.66666793823242,25,6.25,3.22580623626709,12.121212005615234,14.705883026123047,0,68745.66003417969,40292.23962402344,1253.697265625,33050337280,8589930496,7273447424,0
199,1771527035595,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,5,31.81818199157715,4.761904716491699,0,5.263157844543457,15.789472579956055,5,0,47.619049072265625,5.263157844543457,19.047618865966797,19.047618865966797,5,4.761904716491699,0,5,0,68749.3706665039,40294.30822753906,1253.6976928710938,33050337280,8589930496,7279472640,0
199,1771527035795,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,9.523809432983398,5,9.523809432983398,10,5,4.761904716491699,0,20,90,14.285715103149414,15.789472579956055,21.052631378173828,5,5.263157844543457,9.523809432983398,5,0,68753.7431640625,40296.57244873047,1253.6976928710938,33050337280,8589930496,7282417664,0
199,1771527035995,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,9.090909004211426,9.523809432983398,5.263157844543457,0,0,5,10,10,15.789472579956055,100,15.000000953674316,9.523809432983398,10,0,5,0,0,68757.69226074219,40298.84509277344,1253.6976928710938,33050337280,8589930496,7304556544,0
199,1771527036195,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,23.809524536132813,15.789472579956055,14.285715103149414,5.263157844543457,15.000000953674316,15.789472579956055,20,10,19.047618865966797,100,31.57894515991211,42.85714340209961,5.263157844543457,9.523809432983398,5.263157844543457,9.523809432983398,0,68763.11212158203,40302.492126464844,1253.6976928710938,33050337280,8589930496,7400710144,0
200,1771527036395,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,10,60.000003814697266,15.000000953674316,14.285715103149414,5.263157844543457,15.000000953674316,10.526315689086914,0,20,100,31.57894515991211,35,20,10.526315689086914,10,15.789472579956055,0,68769.9580078125,40307.609924316406,1253.6976928710938,33050337280,8589930496,7501725696,0
199,1771527036596,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,22.22222328186035,9.523809432983398,10,5.263157844543457,5,0,5,15.000000953674316,5,78.94737243652344,14.285715103149414,10.526315689086914,10,0,5,5,0,68774.30938720703,40310.31640625,1253.7067260742188,33050337280,8589930496,7160057856,0
200,1771527036796,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,23.809524536132813,14.285715103149414,25,9.523809432983398,5,0,20,5,10,38.095237731933594,40,25,15.000000953674316,14.285715103149414,10,10.526315689086914,0,68778.80200195313,40313.33020019531,1253.790283203125,33050337280,8589930496,7222206464,0
200,1771527036996,1500,1741,4006,4041,4003,4028,1950,2414,1994,3228,1400,1758,4400,4404,4401,4401,47.36842346191406,22.22222328186035,5.555555820465088,5.555555820465088,10,10.526315689086914,26.3157901763916,20,15.789472579956055,5.555555820465088,55.55555725097656,10,15.000000953674316,10.526315689086914,15.789472579956055,15.000000953674316,0,68784.6127319336,40317.486755371094,1253.969482421875,33050337280,8589930496,7273447424,0
