Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771696311611,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,76.47058868408203,14.705883026123047,2.857142925262451,4.1666669845581055,2.857142925262451,2.941176414489746,5.882352828979492,8.571429252624512,20,5.882352828979492,5.882352828979492,5.882352828979492,0,0,2.941176414489746,2.857142925262451,0,75136.78350830078,33991.189208984375,1566.9183349609375,33050329088,8589930496,4051726336,0
199,1771696311611,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,76.47058868408203,14.705883026123047,2.857142925262451,4.1666669845581055,2.857142925262451,2.941176414489746,5.882352828979492,8.571429252624512,20,5.882352828979492,5.882352828979492,5.882352828979492,0,0,2.941176414489746,2.857142925262451,0,75136.78350830078,33991.189208984375,1566.9183349609375,33050329088,8589930496,4051726336,0
199,1771696311812,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,63.15789031982422,0,35,5,0,22.72727394104004,0,0,25,9.090909004211426,60.000003814697266,0,4.761904716491699,0,5,0,0,75141.19757080078,33993.914306640625,1566.9192504882813,33050329088,8589930496,4072534016,0
199,1771696312012,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,100,5,0,0,0,0,4.761904716491699,0,26.3157901763916,0,100,0,0,4.761904716491699,0,0,0,75144.11651611328,33995.533264160156,1566.9192504882813,33050329088,8589930496,4068560896,0
199,1771696312212,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,25,4.761904716491699,0,0,0,0,0,0,0,75,100,0,0,4.761904716491699,0,0,0,75146.47686767578,33996.79132080078,1566.920166015625,33050329088,8589930496,4070350848,0
199,1771696312412,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,20,21.052631378173828,5,5,5,5,31.57894515991211,70,14.285715103149414,100,100,9.523809432983398,5,0,5,9.523809432983398,0,75150.39910888672,33999.03839111328,1566.920166015625,33050329088,8589930496,4087365632,0
200,1771696312612,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,20,21.052631378173828,5,5,5,5,31.57894515991211,70,14.285715103149414,100,100,9.523809432983398,5,0,5,9.523809432983398,0,75156.9867553711,34004.0302734375,1566.920166015625,33050329088,8589930496,4156440576,0
199,1771696312812,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,29.268291473388672,62.5,7.692307949066162,7.500000476837158,14.285715103149414,7.894736289978027,7.692307949066162,15.000000953674316,64.10256958007813,38.46154022216797,51.28205490112305,5,40,12.5,17.073171615600586,2.5641026496887207,0,75163.55267333984,34009.124450683594,1566.920166015625,33050329088,8589930496,3895578624,0
199,1771696313012,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,29.268291473388672,62.5,7.692307949066162,7.500000476837158,14.285715103149414,7.894736289978027,7.692307949066162,15.000000953674316,64.10256958007813,38.46154022216797,51.28205490112305,5,40,12.5,17.073171615600586,2.5641026496887207,0,75168.94799804688,34013.116455078125,1566.9799194335938,33050329088,8589930496,3991351296,0
199,1771696313212,1800,4800,4401,4399,400,4398,1099,1101,1801,1801,1800,1800,4400,4365,4401,4401,45,15.000000953674316,12.5,10,15.789472579956055,17.073171615600586,14.634145736694336,12.5,60.000003814697266,20,30.000001907348633,26.3157901763916,2.5641026496887207,5.128205299377441,2.5641026496887207,14.634145736694336,0,75174.84973144531,34017.58703613281,1567.1187133789063,33050329088,8589930496,4063436800,0
