Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771697719779,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,18.75,8.823529243469238,3.125,8.823529243469238,8,5.882352828979492,0,3.0303030014038086,3.0303030014038086,12.121212005615234,27.272727966308594,15.625,6.060606002807617,6.060606002807617,9.090909004211426,12.121212005615234,0,85802.8579711914,38990.49645996094,1787.0555419921875,33050329088,8589930496,4146642944,0
200,1771697719779,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,18.75,8.823529243469238,3.125,8.823529243469238,8,5.882352828979492,0,3.0303030014038086,3.0303030014038086,12.121212005615234,27.272727966308594,15.625,6.060606002807617,6.060606002807617,9.090909004211426,12.121212005615234,0,85802.8579711914,38990.49645996094,1787.0555419921875,33050329088,8589930496,4147015680,0
200,1771697719979,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,10,0,4.761904716491699,0,0,20,0,0,71.42857360839844,0,15.000000953674316,5,0,5,0,0,0,85806.14270019531,38992.05322265625,1787.0562133789063,33050329088,8589930496,4160245760,0
199,1771697720179,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,0,20,5,0,0,0,0,4.761904716491699,89.47368621826172,0,0,0,0,0,0,10,0,85808.66766357422,38993.259033203125,1787.0570068359375,33050329088,8589930496,4164968448,0
199,1771697720380,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,14.285715103149414,100,5,5,10,9.090909004211426,20,10.526315689086914,10,14.285715103149414,30.000001907348633,0,15.000000953674316,5,10,10.526315689086914,0,85812.0234375,38995.044189453125,1787.0570068359375,33050329088,8589930496,4205543424,0
199,1771697720580,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,40,100,5.555555820465088,45,0,5.263157844543457,23.809524536132813,23.809524536132813,10.526315689086914,26.3157901763916,10,25,21.052631378173828,5.555555820465088,0,5,0,85817.21551513672,38998.421813964844,1787.0570068359375,33050329088,8589930496,4259758080,0
199,1771697720780,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,10,52.6315803527832,14.285715103149414,5.263157844543457,5,10,15.789472579956055,19.047618865966797,31.57894515991211,50,66.66667175292969,10.526315689086914,19.047618865966797,19.047618865966797,14.285715103149414,10.526315689086914,0,85823.18103027344,39002.38995361328,1787.0570068359375,33050329088,8589930496,4312346624,0
200,1771697720980,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,10,28.571430206298828,0,5,5,13.636363983154297,21.052631378173828,10.526315689086914,85,75,25,14.285715103149414,5.263157844543457,10,0,9.523809432983398,0,85829.0933227539,39006.277587890625,1787.0570068359375,33050329088,8589930496,3995652096,0
199,1771697721180,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,10,30.000001907348633,5,9.523809432983398,5,0,15.000000953674316,0,25,20,10,31.57894515991211,5.263157844543457,9.523809432983398,9.523809432983398,10.526315689086914,0,85832.60400390625,39008.51770019531,1787.0833129882813,33050329088,8589930496,4127518720,0
200,1771697721380,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,20,10,5,15.000000953674316,5,20,27.272727966308594,5.263157844543457,14.285715103149414,33.333335876464844,30.000001907348633,57.894737243652344,19.047618865966797,42.105262756347656,15.789472579956055,20,0,85837.73095703125,39012.16259765625,1787.1998901367188,33050329088,8589930496,4323704832,0
200,1771697721580,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,19.047618865966797,0,9.523809432983398,5.263157844543457,0,5,15.000000953674316,4.761904716491699,9.523809432983398,5,5,100,0,0,5,4.761904716491699,0,85842.10180664063,39015.271911621094,1787.3178100585938,33050329088,8589930496,4368338944,0
199,1771697721780,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,0,0,0,4.761904716491699,0,0,0,0,0,0,5,100,0,0,0,0,0,85845.95556640625,39018.08740234375,1787.4300537109375,33050329088,8589930496,4370206720,0
199,1771697721980,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,0,0,0,0,4.761904716491699,0,9.523809432983398,0,0,4.761904716491699,0,100,0,0,4.761904716491699,0,0,85849.52813720703,39020.53161621094,1787.5227661132813,33050329088,8589930496,4370198528,0
199,1771697722180,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,0,5,0,5,5,4.761904716491699,4.761904716491699,0,0,0,5,100,0,0,5,0,0,85851.95520019531,39021.892578125,1787.64404296875,33050329088,8589930496,4361195520,0
199,1771697722380,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,5,5,5,0,5,5,0,5,9.090909004211426,5,5,100,9.523809432983398,0,0,5,0,85854.65795898438,39023.31140136719,1787.8566284179688,33050329088,8589930496,4347002880,0
199,1771697722580,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,5,10.526315689086914,10,27.272727966308594,10,10.526315689086914,31.57894515991211,20,25,14.285715103149414,10.526315689086914,42.105262756347656,10.526315689086914,14.285715103149414,0,14.285715103149414,0,85858.46844482422,39025.587829589844,1787.9970703125,33050329088,8589930496,4420816896,0
200,1771697722781,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,5,4.761904716491699,5,5.263157844543457,5.263157844543457,4.761904716491699,5,0,4.761904716491699,0,9.523809432983398,5,5,10,22.72727394104004,0,0,85861.13403320313,39026.898010253906,1788.169189453125,33050329088,8589930496,4434972672,0
200,1771697722981,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,5,5,15.000000953674316,4.761904716491699,5,5.263157844543457,5.263157844543457,10,0,0,0,5,5,10,5.263157844543457,15.789472579956055,0,85863.51208496094,39028.04052734375,1788.2491455078125,33050329088,8589930496,4443131904,0
199,1771697723181,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,5.263157844543457,5,5,0,0,5,14.285715103149414,26.3157901763916,0,0,25,9.523809432983398,4.761904716491699,5.263157844543457,4.761904716491699,15.789472579956055,0,85866.23449707031,39029.453125,1788.3023071289063,33050329088,8589930496,4476014592,0
199,1771697723381,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,30.000001907348633,0,5,0,5,0,0,5,10,9.090909004211426,5,0,0,4.761904716491699,0,5,0,85868.3892211914,39030.436950683594,1788.354248046875,33050329088,8589930496,4476243968,0
199,1771697723581,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,36.842105865478516,0,0,0,0,0,0,0,5,0,4.761904716491699,5,10,0,10,0,0,85870.49786376953,39031.40887451172,1788.4115600585938,33050329088,8589930496,4482945024,0
200,1771697723781,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,10,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,85872.12823486328,39031.95153808594,1788.4559936523438,33050329088,8589930496,4484775936,0
199,1771697723981,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,10,5,0,0,4.761904716491699,0,0,0,5,5,0,0,4.761904716491699,0,0,4.761904716491699,0,85873.69635009766,39032.49426269531,1788.5020141601563,33050329088,8589930496,4485029888,0
200,1771697724181,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,35,5,0,0,0,5,0,4.761904716491699,5,0,5,0,5,0,9.523809432983398,0,0,85875.56323242188,39033.306091308594,1788.5554809570313,33050329088,8589930496,4475277312,0
200,1771697724382,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,19.047618865966797,4.761904716491699,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,85877.30010986328,39033.98809814453,1788.6068115234375,33050329088,8589930496,4455436288,0
199,1771697724582,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,20,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,85878.724609375,39034.38458251953,1788.6724853515625,33050329088,8589930496,4447424512,0
199,1771697724782,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,20,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,85880.22857666016,39034.8408203125,1788.7129516601563,33050329088,8589930496,4447424512,0
199,1771697724982,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,12.820513725280762,4.878048419952393,0,0,5,5.128205299377441,5,10,2.5,2.5641026496887207,5.128205299377441,2.4390242099761963,2.5,0,0,2.5,0,85882.5189819336,39035.89196777344,1788.8018188476563,33050329088,8589930496,4506066944,0
199,1771697725183,3317,3378,4375,4431,4397,4401,1102,1108,4573,1665,1416,1800,4393,4377,4401,4402,5,5,4.761904716491699,0,0,4.761904716491699,0,0,5,10,10,15.000000953674316,5,4.761904716491699,9.523809432983398,5,0,85884.93231201172,39036.941955566406,1789.0099487304688,33050329088,8589930496,4495249408,0
