Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771541060553,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,29.7297306060791,22.22222328186035,29.7297306060791,25,23.68421173095703,28.571430206298828,20,22.22222328186035,34.28571701049805,17.142858505249023,19.44444465637207,22.22222328186035,25,29.7297306060791,23.076923370361328,23.68421173095703,0,141793.29174804688,67875.18878173828,3535.6194458007813,33050337280,8589930496,4881190912,0
199,1771541060554,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,29.7297306060791,22.22222328186035,29.7297306060791,25,23.68421173095703,28.571430206298828,20,22.22222328186035,34.28571701049805,17.142858505249023,19.44444465637207,22.22222328186035,25,29.7297306060791,23.076923370361328,23.68421173095703,0,141793.29174804688,67875.18878173828,3535.6194458007813,33050337280,8589930496,4881190912,0
199,1771541060754,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,4.761904716491699,0,30.000001907348633,5,9.523809432983398,9.523809432983398,5,0,28.571430206298828,0,5,60.000003814697266,4.761904716491699,15.789472579956055,9.523809432983398,5.555555820465088,0,141795.4227294922,67876.2251586914,3535.6209716796875,33050337280,8589930496,4888862720,0
199,1771541060954,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,5,30.000001907348633,0,0,0,0,0,5.263157844543457,5,0,0,75,0,0,0,0,0,141797.5516357422,67877.22540283203,3535.6209716796875,33050337280,8589930496,4888395776,0
199,1771541061154,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,0,100,23.809524536132813,10,0,5.263157844543457,5,45,20,10,5.263157844543457,5,0,5,5.263157844543457,9.523809432983398,0,141799.54510498047,67877.92102050781,3535.6209716796875,33050337280,8589930496,4900720640,0
200,1771541061354,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,9.523809432983398,100,0,0,15.000000953674316,0,5,5,5.263157844543457,10.526315689086914,35,10.526315689086914,14.285715103149414,5,0,0,0,141801.35229492188,67878.59307861328,3535.6209716796875,33050337280,8589930496,4910616576,0
200,1771541061554,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,13.636363983154297,100,15.000000953674316,5.263157844543457,5,0,5,0,0,10,10.526315689086914,10.526315689086914,5,10,0,5,0,141803.677734375,67879.97277832031,3535.6209716796875,33050337280,8589930496,4927492096,0
199,1771541061754,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,0,0,15.000000953674316,5,5,5,4.761904716491699,0,5,100,9.090909004211426,15.000000953674316,0,5,42.85714340209961,5.263157844543457,0,141806.17376708984,67881.3500366211,3535.6209716796875,33050337280,8589930496,4805267456,0
199,1771541061954,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,0,10,30.000001907348633,10.526315689086914,50,10,0,5.263157844543457,10,40,5,55,20,10,10,10.526315689086914,0,141808.63372802734,67883.06854248047,3535.6223754882813,33050337280,8589930496,4649250816,0
199,1771541062155,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,19.047618865966797,33.333335876464844,10,47.619049072265625,19.047618865966797,21.052631378173828,15.000000953674316,10,42.85714340209961,15.000000953674316,0,26.3157901763916,15.789472579956055,33.333335876464844,10,19.047618865966797,0,141810.94342041016,67884.55651855469,3535.6585083007813,33050337280,8589930496,4721848320,0
199,1771541062355,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,5.555555820465088,9.523809432983398,21.052631378173828,10.526315689086914,15.000000953674316,25,35,30.000001907348633,10,5.263157844543457,23.809524536132813,35,40,61.904762268066406,25,15.789472579956055,0,141813.4434814453,67885.9287109375,3535.8084106445313,33050337280,8589930496,4830306304,0
199,1771541062555,1073,1506,1874,1900,1892,1890,1099,1100,1655,1436,2077,1390,1600,1600,1600,1600,19.047618865966797,21.052631378173828,9.523809432983398,13.636363983154297,10,19.047618865966797,21.052631378173828,25,0,14.285715103149414,26.3157901763916,60.000003814697266,42.85714340209961,19.047618865966797,42.105262756347656,15.000000953674316,0,141816.24481201172,67887.70458984375,3535.9381103515625,33050337280,8589930496,4950192128,0
