Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771540802736,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,22.5,12.5,15.000000953674316,15.000000953674316,21.95121955871582,17.073171615600586,20,16.129032135009766,19.51219367980957,15.000000953674316,12.5,17.5,16.666667938232422,14.285715103149414,15.000000953674316,20,0,140665.14239501953,67495.2280883789,3511.0296630859375,33050337280,8589930496,4901953536,0
199,1771540802736,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,22.5,12.5,15.000000953674316,15.000000953674316,21.95121955871582,17.073171615600586,20,16.129032135009766,19.51219367980957,15.000000953674316,12.5,17.5,16.666667938232422,14.285715103149414,15.000000953674316,20,0,140665.14239501953,67495.2280883789,3511.0296630859375,33050337280,8589930496,4901953536,0
199,1771540802936,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,71.42857360839844,25,10,5.263157844543457,4.761904716491699,9.523809432983398,10,5,0,0,5,0,5,11.111111640930176,9.523809432983398,50,0,140667.34106445313,67496.32604980469,3511.03125,33050337280,8589930496,4921147392,0
199,1771540803136,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,63.15789031982422,9.090909004211426,0,0,0,0,0,0,5,5,4.761904716491699,42.85714340209961,4.761904716491699,0,0,0,0,140669.4683227539,67497.30364990234,3511.0323486328125,33050337280,8589930496,4908654592,0
199,1771540803336,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,140671.35662841797,67498.0933227539,3511.0323486328125,33050337280,8589930496,4909944832,0
199,1771540803537,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,25,0,0,0,0,0,0,0,0,0,0,100,0,0,4.761904716491699,5,0,140673.07751464844,67498.34167480469,3511.0323486328125,33050337280,8589930496,4911702016,0
199,1771540803737,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,4.761904716491699,73.68421173095703,15.000000953674316,5,21.052631378173828,5.263157844543457,0,0,0,9.523809432983398,9.090909004211426,25,5.263157844543457,5,0,5,0,140674.2919921875,67498.60620117188,3511.0323486328125,33050337280,8589930496,4918784000,0
199,1771540803937,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,10.526315689086914,0,5.263157844543457,25,15.000000953674316,10,10,47.36842346191406,14.285715103149414,100,5.263157844543457,10.526315689086914,20,10,25,5,0,140676.26245117188,67499.31341552734,3511.0330200195313,33050337280,8589930496,4799619072,0
199,1771540804137,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,0,9.523809432983398,15.000000953674316,0,5,5,19.047618865966797,0,15.000000953674316,50,45,5,20,10,10,15.000000953674316,0,140678.35577392578,67500.66711425781,3511.0330200195313,33050337280,8589930496,4649590784,0
199,1771540804337,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,42.105262756347656,22.22222328186035,28.571430206298828,25,14.285715103149414,31.57894515991211,30.000001907348633,10,10.526315689086914,15.000000953674316,21.052631378173828,5.263157844543457,25,10,15.789472579956055,5.555555820465088,0,140680.34057617188,67501.76007080078,3511.077880859375,33050337280,8589930496,4694257664,0
199,1771540804537,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,40,23.809524536132813,57.894737243652344,40,15.789472579956055,23.809524536132813,50,31.57894515991211,36.842105865478516,10,10,45.45454788208008,30.000001907348633,15.789472579956055,33.333335876464844,15.000000953674316,0,140683.34619140625,67503.53833007813,3511.1923217773438,33050337280,8589930496,4903436288,0
199,1771540804737,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,5.263157844543457,5,15.789472579956055,15.000000953674316,26.3157901763916,11.111111640930176,26.3157901763916,15.000000953674316,95,5.263157844543457,10.526315689086914,5.555555820465088,25,5,10,30.000001907348633,0,140686.66650390625,67505.91998291016,3511.3161010742188,33050337280,8589930496,4968067072,0
199,1771540804937,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,10,84.21052551269531,21.052631378173828,15.789472579956055,16.666667938232422,20,21.052631378173828,10.526315689086914,20,10,5.263157844543457,10,15.000000953674316,15.000000953674316,30.000001907348633,15.000000953674316,0,140689.7396850586,67508.01251220703,3511.4383544921875,33050337280,8589930496,4990586880,0
200,1771540805137,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,9.523809432983398,100,9.523809432983398,0,14.285715103149414,4.761904716491699,4.761904716491699,9.523809432983398,20,0,14.285715103149414,5,5,5.263157844543457,25,0,0,140693.00805664063,67510.4507446289,3511.5565185546875,33050337280,8589930496,5014687744,0
199,1771540805337,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,0,100,0,5,0,5,5,0,15.000000953674316,4.761904716491699,5,5,0,0,0,5,0,140696.32934570313,67513.00653076172,3511.6268310546875,33050337280,8589930496,5060419584,0
199,1771540805538,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,0,100,0,0,5,0,10,0,0,0,0,0,0,0,0,4.761904716491699,0,140699.71618652344,67515.607421875,3511.7279663085938,33050337280,8589930496,5060370432,0
199,1771540805738,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,0,100,9.523809432983398,0,0,5,5,0,4.761904716491699,0,0,0,0,0,0,0,0,140701.87823486328,67516.95428466797,3511.8414916992188,33050337280,8589930496,5060624384,0
199,1771540805938,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,5.263157844543457,90,0,19.047618865966797,14.285715103149414,35,15.789472579956055,9.523809432983398,5,9.523809432983398,9.523809432983398,5.263157844543457,0,9.523809432983398,5,0,0,140703.2196044922,67517.45983886719,3511.933837890625,33050337280,8589930496,4974600192,0
199,1771540806138,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,9.523809432983398,89.47368621826172,20,10,10.526315689086914,15.000000953674316,10,10,10,10,10.526315689086914,28.571430206298828,10,5.263157844543457,0,15.000000953674316,0,140706.0242919922,67519.3793334961,3512.0449829101563,33050337280,8589930496,5034893312,0
199,1771540806338,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,15.789472579956055,45,5,10,15.000000953674316,10.526315689086914,30.000001907348633,10,28.571430206298828,10,5,0,25,5.263157844543457,10,9.523809432983398,0,140708.16729736328,67520.64447021484,3512.1439208984375,33050337280,8589930496,5032796160,0
200,1771540806538,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,9.523809432983398,4.761904716491699,5,15.789472579956055,10,10,10,0,0,5,5.263157844543457,9.523809432983398,35,10.526315689086914,5,0,0,140709.40209960938,67520.9448852539,3512.2317504882813,33050337280,8589930496,5020864512,0
199,1771540806739,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,5.263157844543457,0,5,5,10,0,0,9.523809432983398,0,0,0,0,0,25,0,0,0,140710.36657714844,67521.11810302734,3512.3038330078125,33050337280,8589930496,5020852224,0
199,1771540806939,1599,1700,3346,3184,3380,2733,1630,1680,1593,1480,1578,1286,2481,2475,2215,2625,0,0,26.3157901763916,5,5.263157844543457,28.571430206298828,4.761904716491699,0,10,15.000000953674316,0,0,10,66.66667175292969,15.000000953674316,5,0,140711.3544921875,67521.40252685547,3512.3038330078125,33050337280,8589930496,5053304832,0
