Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771539392247,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,23.68421173095703,12.5,20.512821197509766,12.820513725280762,12.820513725280762,16.129032135009766,7.500000476837158,10.256410598754883,12.820513725280762,10,12.820513725280762,10.526315689086914,10,10,22.5,10,0,134346.80334472656,65342.042053222656,3305.3896484375,33050337280,8589930496,4806811648,0
200,1771539392247,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,23.68421173095703,12.5,20.512821197509766,12.820513725280762,12.820513725280762,16.129032135009766,7.500000476837158,10.256410598754883,12.820513725280762,10,12.820513725280762,10.526315689086914,10,10,22.5,10,0,134346.80334472656,65342.042053222656,3305.3896484375,33050337280,8589930496,4806811648,0
199,1771539392447,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,61.904762268066406,9.523809432983398,5,0,0,21.052631378173828,5,4.761904716491699,14.285715103149414,25,4.761904716491699,0,35,0,0,10,0,134349.0020751953,65343.141357421875,3305.3902587890625,33050337280,8589930496,4822659072,0
199,1771539392647,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,75,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,134351.0791015625,65344.115478515625,3305.3909301757813,33050337280,8589930496,4822413312,0
199,1771539392847,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,134352.6131591797,65344.49890136719,3305.3909301757813,33050337280,8589930496,4822413312,0
199,1771539393047,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,0,0,0,15.000000953674316,10,5,15.000000953674316,14.285715103149414,5,5,100,4.761904716491699,27.272727966308594,0,0,0,0,134354.09295654297,65344.807861328125,3305.3909301757813,33050337280,8589930496,4827996160,0
199,1771539393247,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,0,60.000003814697266,10,15.000000953674316,20,20,5.263157844543457,5.263157844543457,9.523809432983398,10,45,5,5.263157844543457,5,10,30.000001907348633,0,134355.65649414063,65345.34912109375,3305.3921508789063,33050337280,8589930496,4848205824,0
199,1771539393447,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,45,60.000003814697266,10,9.523809432983398,19.047618865966797,10,5,10,10.526315689086914,0,0,4.761904716491699,10.526315689086914,0,15.000000953674316,15.000000953674316,0,134358.10876464844,65346.67022705078,3305.3921508789063,33050337280,8589930496,4738904064,0
199,1771539393648,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,52.6315803527832,0,5,0,5.263157844543457,10,9.523809432983398,5.555555820465088,0,5,5,50,5,13.636363983154297,5.263157844543457,0,0,134360.14227294922,65347.990783691406,3305.3921508789063,33050337280,8589930496,4556132352,0
199,1771539393848,4699,4700,3608,3609,3607,3609,2500,2500,4549,2929,2825,2696,4001,4001,4001,4001,23.809524536132813,14.285715103149414,15.789472579956055,5,38.88888931274414,20,0,42.85714340209961,35,10,15.000000953674316,33.333335876464844,10,5.263157844543457,23.809524536132813,9.523809432983398,0,134362.32830810547,65349.18682861328,3305.4408569335938,33050337280,8589930496,4617494528,0
