Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771538482415,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,37.03703689575195,22.85714340209961,14.285715103149414,18.91891860961914,21.62162208557129,19.44444465637207,16.666667938232422,19.44444465637207,16.666667938232422,19.44444465637207,17.142858505249023,25.71428680419922,19.44444465637207,14.285715103149414,14.285715103149414,19.44444465637207,0,130440.18615722656,64083.330505371094,3178.342529296875,33050337280,8589930496,4869189632,0
200,1771538482415,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,37.03703689575195,22.85714340209961,14.285715103149414,18.91891860961914,21.62162208557129,19.44444465637207,16.666667938232422,19.44444465637207,16.666667938232422,19.44444465637207,17.142858505249023,25.71428680419922,19.44444465637207,14.285715103149414,14.285715103149414,19.44444465637207,0,130440.19555664063,64083.33337402344,3178.342529296875,33050337280,8589930496,4869189632,0
199,1771538482616,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,57.142860412597656,28.571430206298828,5,20,26.3157901763916,5.263157844543457,4.761904716491699,0,5,5,4.761904716491699,0,9.523809432983398,4.761904716491699,13.636363983154297,5,0,130442.34564208984,64084.40197753906,3178.3430786132813,33050337280,8589930496,4883910656,0
199,1771538482816,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,84.21052551269531,5,0,5,0,0,0,4.761904716491699,0,20,15.000000953674316,0,0,5,0,0,0,130444.52032470703,64085.44854736328,3178.343994140625,33050337280,8589930496,4882296832,0
199,1771538483016,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,0,0,5,0,0,0,0,0,100,0,0,0,0,0,0,0,130446.30462646484,64086.065856933594,3178.343994140625,33050337280,8589930496,4882550784,0
199,1771538483216,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,0,0,0,0,0,0,0,0,100,4.761904716491699,4.761904716491699,0,0,0,0,0,130447.62286376953,64086.23791503906,3178.343994140625,33050337280,8589930496,4882550784,0
199,1771538483416,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,5.263157844543457,55,0,0,0,4.761904716491699,0,15.000000953674316,4.761904716491699,55,5,4.761904716491699,0,5,0,0,0,130448.8706665039,64086.47839355469,3178.343994140625,33050337280,8589930496,4882821120,0
199,1771538483616,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,23.809524536132813,10,10,14.285715103149414,0,5.263157844543457,5,85,19.047618865966797,35,0,15.000000953674316,10,10,9.523809432983398,0,130450.39770507813,64086.86242675781,3178.343994140625,33050337280,8589930496,4896935936,0
199,1771538483816,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,21.052631378173828,10,5,0,20,9.523809432983398,5,75,0,14.285715103149414,5,5,5.263157844543457,5.263157844543457,10,0,130452.41473388672,64088.038330078125,3178.3451538085938,33050337280,8589930496,4565164032,0
199,1771538484016,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,21.052631378173828,10,5,0,20,9.523809432983398,5,75,0,14.285715103149414,5,5,5.263157844543457,5.263157844543457,10,0,130454.82873535156,64089.667419433594,3178.3616943359375,33050337280,8589930496,4675260416,0
199,1771538484216,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,30.952381134033203,38.46154022216797,23.076923370361328,18.421052932739258,5.128205299377441,7.317072868347168,10.256410598754883,28.205129623413086,10.256410598754883,17.073171615600586,23.076923370361328,7.692307949066162,15.384615898132324,17.5,35.897438049316406,10,0,130457.0751953125,64090.784423828125,3178.519775390625,33050337280,8589930496,4881965056,0
199,1771538484416,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,45,35,4.761904716491699,5,0,10,5,35,10.526315689086914,5.263157844543457,21.052631378173828,10.526315689086914,5,14.285715103149414,47.36842346191406,0,130459.61444091797,64092.49914550781,3178.614013671875,33050337280,8589930496,4960870400,0
199,1771538484617,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,5.263157844543457,9.523809432983398,25,21.052631378173828,20,15.000000953674316,15.789472579956055,5.263157844543457,78.94737243652344,5.263157844543457,23.809524536132813,20,14.285715103149414,15.000000953674316,31.57894515991211,20,0,130462.33782958984,64094.27551269531,3178.7437744140625,33050337280,8589930496,4989579264,0
199,1771538484817,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,5.263157844543457,5.263157844543457,15.000000953674316,0,5,15.000000953674316,14.285715103149414,85.71428680419922,5.263157844543457,15.000000953674316,0,10,10.526315689086914,23.809524536132813,14.285715103149414,0,130465.17974853516,64096.18225097656,3178.8857421875,33050337280,8589930496,5017219072,0
199,1771538485017,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,10,30.000001907348633,30.000001907348633,0,9.523809432983398,5,26.3157901763916,15.789472579956055,15.789472579956055,47.619049072265625,47.36842346191406,25,10,15.000000953674316,0,10,0,130467.15020751953,64097.139221191406,3179.032958984375,33050337280,8589930496,5038731264,0
199,1771538485217,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,19.047618865966797,5,10,23.809524536132813,15.789472579956055,10,15.000000953674316,15.000000953674316,13.636363983154297,10,85,10,15.789472579956055,15.789472579956055,19.047618865966797,15.789472579956055,0,130469.80773925781,64098.923828125,3179.166015625,33050337280,8589930496,5076369408,0
199,1771538485417,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,5,5,5,5,10,23.809524536132813,0,4.761904716491699,0,5,100,0,10,20,5.263157844543457,5,0,130472.87683105469,64101.217834472656,3179.2598266601563,33050337280,8589930496,5088251904,0
199,1771538485617,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,5,5,0,5.263157844543457,5.263157844543457,52.6315803527832,4.761904716491699,0,15.789472579956055,5,100,10,5,5,21.052631378173828,0,0,130476.57696533203,64104.117736816406,3179.365966796875,33050337280,8589930496,5144432640,0
199,1771538485817,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,5,0,5,0,5,0,10,5.263157844543457,15.000000953674316,4.761904716491699,100,9.523809432983398,0,0,0,4.761904716491699,0,130479.9234008789,64106.716735839844,3179.4537963867188,33050337280,8589930496,5144948736,0
199,1771538486017,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,30.000001907348633,10,15.000000953674316,10,10.526315689086914,23.809524536132813,10.526315689086914,19.047618865966797,5,0,75,0,25,14.285715103149414,20,20,0,130482.28497314453,64108.21270751953,3179.5410766601563,33050337280,8589930496,5129822208,0
199,1771538486217,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,30.000001907348633,10,15.000000953674316,10,10.526315689086914,23.809524536132813,10.526315689086914,19.047618865966797,5,0,75,0,25,14.285715103149414,20,20,0,130484.86767578125,64109.89764404297,3179.6502685546875,33050337280,8589930496,5109542912,0
199,1771538486417,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,17.5,41.46341323852539,5.128205299377441,5,9.756096839904785,5,9.756096839904785,7.692307949066162,7.500000476837158,2.5641026496887207,17.948719024658203,5.128205299377441,12.5,7.500000476837158,5.128205299377441,5.128205299377441,0,130485.8525390625,64110.07696533203,3179.7268676757813,33050337280,8589930496,5110112256,0
199,1771538486617,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,40,5,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,5,0,5,0,4.761904716491699,9.523809432983398,0,130486.78582763672,64110.27087402344,3179.7698974609375,33050337280,8589930496,5110358016,0
199,1771538486818,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,0,40,5,0,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,5,0,5,0,4.761904716491699,9.523809432983398,0,130487.93603515625,64110.67266845703,3179.7706298828125,33050337280,8589930496,5133807616,0
199,1771538487018,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,7.692307949066162,38.46154022216797,17.5,7.500000476837158,25,2.5641026496887207,20,12.5,7.692307949066162,5.128205299377441,5,5,2.6315789222717285,7.317072868347168,2.5641026496887207,12.5,0,130489.05212402344,64111.001525878906,3179.7877197265625,33050337280,8589930496,5149212672,0
199,1771538487218,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,25,20,5,10.526315689086914,0,0,0,0,0,9.523809432983398,0,0,9.090909004211426,0,0,0,0,130490.24462890625,64111.493103027344,3179.79052734375,33050337280,8589930496,5150425088,0
199,1771538487418,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,23.809524536132813,55,0,9.523809432983398,0,0,0,5,0,0,4.761904716491699,5,0,0,0,0,0,130491.2553100586,64111.798583984375,3179.79052734375,33050337280,8589930496,5145464832,0
199,1771538487618,1499,1578,1876,1667,1645,1918,2500,2500,3249,1323,1719,1470,2296,2326,2338,2339,10.526315689086914,45,10,5.263157844543457,14.285715103149414,10,4.761904716491699,10.526315689086914,5,9.523809432983398,5.263157844543457,0,15.789472579956055,15.000000953674316,20,5.263157844543457,0,130492.31262207031,64112.11297607422,3179.8168334960938,33050337280,8589930496,5156937728,0
