Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771538998101,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,23.809524536132813,16.666667938232422,23.255815505981445,23.809524536132813,13.953489303588867,20.58823585510254,16.279069900512695,16.279069900512695,16.279069900512695,14.285715103149414,16.279069900512695,11.904762268066406,19.047618865966797,16.279069900512695,16.666667938232422,16.666667938232422,0,132548.41815185547,64721.53143310547,3239.9886474609375,33050337280,8589930496,4841254912,0
199,1771538998101,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,23.809524536132813,16.666667938232422,23.255815505981445,23.809524536132813,13.953489303588867,20.58823585510254,16.279069900512695,16.279069900512695,16.279069900512695,14.285715103149414,16.279069900512695,11.904762268066406,19.047618865966797,16.279069900512695,16.666667938232422,16.666667938232422,0,132548.42602539063,64721.53308105469,3239.9886474609375,33050337280,8589930496,4841254912,0
199,1771538998302,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,30.000001907348633,5,15.000000953674316,9.523809432983398,0,10,0,4.761904716491699,70,0,0,9.090909004211426,30.000001907348633,4.761904716491699,9.090909004211426,27.272727966308594,0,132550.64794921875,64722.66882324219,3239.9909057617188,33050337280,8589930496,4864360448,0
199,1771538998502,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,0,30.000001907348633,0,0,4.761904716491699,5,5,5.263157844543457,70,0,0,0,0,0,0,0,0,132553.2162475586,64723.625549316406,3239.9909057617188,33050337280,8589930496,4864061440,0
199,1771538998702,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,132555.01629638672,64724.29333496094,3239.9909057617188,33050337280,8589930496,4864061440,0
199,1771538998902,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,0,100,5,5,0,5,5,45,0,9.090909004211426,5,0,0,0,0,0,0,132556.45196533203,64724.5390625,3239.9909057617188,33050337280,8589930496,4865855488,0
199,1771538999102,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,0,38.095237731933594,0,5,5.263157844543457,9.523809432983398,0,5,18.18181800842285,73.68421173095703,5,9.523809432983398,9.523809432983398,0,0,5,0,132557.7368774414,64724.84521484375,3239.9926147460938,33050337280,8589930496,4868456448,0
199,1771538999302,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,9.523809432983398,0,10,15.000000953674316,10.526315689086914,5.263157844543457,9.523809432983398,19.047618865966797,30.000001907348633,100,4.761904716491699,0,5,15.789472579956055,5.263157844543457,15.000000953674316,0,132559.75720214844,64725.66857910156,3239.9926147460938,33050337280,8589930496,4749287424,0
199,1771538999503,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,50,0,15.789472579956055,10,9.090909004211426,5,0,11.111111640930176,25,55,0,0,0,4.761904716491699,10,10.526315689086914,0,132561.8797607422,64727.041748046875,3239.9926147460938,33050337280,8589930496,4567080960,0
199,1771538999703,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,11.111111640930176,31.57894515991211,20,5.263157844543457,15.789472579956055,10,5,20,20,10,0,10,35,10,9.523809432983398,15.000000953674316,0,132563.22650146484,64727.541748046875,3239.996826171875,33050337280,8589930496,4613525504,0
199,1771538999903,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,28.571430206298828,19.047618865966797,20,9.523809432983398,35,5,10,5,15.789472579956055,5.263157844543457,30.000001907348633,9.523809432983398,5.263157844543457,20,15.789472579956055,5.263157844543457,0,132564.9715576172,64728.37072753906,3240.1343383789063,33050337280,8589930496,4697989120,0
199,1771539000103,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,5,15.000000953674316,23.809524536132813,10,5.263157844543457,10,0,5,9.523809432983398,5,21.052631378173828,0,5.263157844543457,5.263157844543457,10,9.523809432983398,0,132566.30908203125,64728.83056640625,3240.2638549804688,33050337280,8589930496,4709277696,0
199,1771539000303,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,5,5.263157844543457,20,5.263157844543457,10,10,25,5,10,10,4.761904716491699,10,4.761904716491699,10,10.526315689086914,9.523809432983398,0,132567.455078125,64729.0654296875,3240.405029296875,33050337280,8589930496,4722348032,0
199,1771539000503,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,5,5,0,14.285715103149414,9.523809432983398,5,15.000000953674316,0,5,5,5,0,0,0,14.285715103149414,5.263157844543457,0,132568.5782470703,64729.282287597656,3240.5575561523438,33050337280,8589930496,4727062528,0
199,1771539000703,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,10,5.263157844543457,15.000000953674316,0,5.263157844543457,10.526315689086914,19.047618865966797,10,15.789472579956055,5.263157844543457,0,23.809524536132813,9.523809432983398,9.523809432983398,5,5.263157844543457,0,132569.8051147461,64729.609802246094,3240.6815795898438,33050337280,8589930496,4737519616,0
199,1771539000903,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,21.052631378173828,10,21.052631378173828,5,21.052631378173828,4.761904716491699,5.263157844543457,9.523809432983398,9.523809432983398,10,66.66667175292969,10,15.000000953674316,5.263157844543457,9.523809432983398,5,0,132571.8130493164,64730.75115966797,3240.7799682617188,33050337280,8589930496,4782243840,0
199,1771539001104,1385,1299,1000,1000,1000,1000,2500,2499,1353,1299,1505,1400,2235,3427,1464,3853,14.285715103149414,23.809524536132813,10,5,10,5.263157844543457,5.263157844543457,0,15.789472579956055,5.263157844543457,45,30.000001907348633,25,15.000000953674316,15.789472579956055,5.263157844543457,0,132574.08728027344,64732.181579589844,3240.8707275390625,33050337280,8589930496,4776988672,0
