Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771538618809,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,19.047618865966797,19.047618865966797,16.666667938232422,18.604650497436523,16.279069900512695,25.581396102905273,19.047618865966797,19.047618865966797,19.047618865966797,18.18181800842285,14.634145736694336,14.285715103149414,18.604650497436523,16.666667938232422,18.604650497436523,21.428571701049805,0,130947.04382324219,64218.05529785156,3190.4491577148438,33050337280,8589930496,4841140224,0
200,1771538618809,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,19.047618865966797,19.047618865966797,16.666667938232422,18.604650497436523,16.279069900512695,25.581396102905273,19.047618865966797,19.047618865966797,19.047618865966797,18.18181800842285,14.634145736694336,14.285715103149414,18.604650497436523,16.666667938232422,18.604650497436523,21.428571701049805,0,130947.04382324219,64218.05529785156,3190.4491577148438,33050337280,8589930496,4841140224,0
199,1771538619009,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,4.761904716491699,20,31.57894515991211,4.761904716491699,0,5.263157844543457,0,0,0,70,4.761904716491699,5,5,9.523809432983398,5,23.809524536132813,0,130949.22570800781,64219.145080566406,3190.4513549804688,33050337280,8589930496,4851273728,0
199,1771538619209,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,5.263157844543457,35,14.285715103149414,31.57894515991211,35,30.000001907348633,20,33.333335876464844,35,71.42857360839844,26.3157901763916,30.000001907348633,5,5.263157844543457,5,31.57894515991211,0,130952.17010498047,64220.84307861328,3190.4513549804688,33050337280,8589930496,4845412352,0
199,1771538619410,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,0,100,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,130953.93383789063,64221.481201171875,3190.4513549804688,33050337280,8589930496,4845412352,0
199,1771538619610,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,0,100,15.789472579956055,5,15.000000953674316,14.285715103149414,5,5,5,0,0,9.523809432983398,0,4.761904716491699,0,5,0,130955.38006591797,64221.74523925781,3190.4513549804688,33050337280,8589930496,4850155520,0
199,1771538619810,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,4.761904716491699,100,5,5,40,10,5,5.263157844543457,0,0,5,0,5,0,5,9.523809432983398,0,130956.69006347656,64222.0966796875,3190.4513549804688,33050337280,8589930496,4858544128,0
199,1771538620010,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,0,100,45,15.000000953674316,15.000000953674316,0,0,10,5,5,5,5.555555820465088,15.000000953674316,5,10,15.789472579956055,0,130958.67736816406,64222.85681152344,3190.4518432617188,33050337280,8589930496,4750598144,0
199,1771538620210,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,45,50,10,5,10,5,10,5,0,5,5,9.090909004211426,5,5,4.761904716491699,5,0,130960.62109375,64224.1025390625,3190.4518432617188,33050337280,8589930496,4567343104,0
199,1771538620410,4700,2100,1160,1196,1140,1134,2421,2448,1596,1499,1589,1441,1100,1100,1100,1100,31.57894515991211,10,28.571430206298828,15.000000953674316,15.000000953674316,28.571430206298828,21.052631378173828,21.052631378173828,9.523809432983398,0,31.57894515991211,5.555555820465088,10.526315689086914,10,0,10,0,130962.32794189453,64224.93115234375,3190.4959106445313,33050337280,8589930496,4634923008,0
