Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771542349439,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,20,12.5,14.634145736694336,14.285715103149414,17.073171615600586,15.000000953674316,17.073171615600586,12.5,17.073171615600586,17.5,19.047618865966797,17.073171615600586,21.95121955871582,21.875,16.666667938232422,14.634145736694336,0,147489.69897460938,69792.33624267578,3713.2169799804688,33050337280,8589930496,4928126976,0
199,1771542349439,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,20,12.5,14.634145736694336,14.285715103149414,17.073171615600586,15.000000953674316,17.073171615600586,12.5,17.073171615600586,17.5,19.047618865966797,17.073171615600586,21.95121955871582,21.875,16.666667938232422,14.634145736694336,0,147489.70635986328,69792.33709716797,3713.2169799804688,33050337280,8589930496,4928126976,0
199,1771542349639,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,4.761904716491699,4.761904716491699,5,5,0,13.043478012084961,0,4.761904716491699,68.42105102539063,20,0,0,0,9.523809432983398,40,10,0,147491.92364501953,69793.46990966797,3713.2186889648438,33050337280,8589930496,4942364672,0
199,1771542349839,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,0,0,0,0,0,0,5.263157844543457,76.19047546386719,5,0,5,25,5,0,0,0,147493.9194946289,69794.33825683594,3713.2186889648438,33050337280,8589930496,4939718656,0
199,1771542350040,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,0,0,0,0,0,4.761904716491699,9.523809432983398,0,0,0,4.761904716491699,100,0,0,0,0,147495.20703125,69794.47229003906,3713.2186889648438,33050337280,8589930496,4939976704,0
199,1771542350240,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,15.000000953674316,10,5,5,5,36.842105865478516,10.526315689086914,47.36842346191406,10,5,5,0,100,0,15.000000953674316,10,0,147496.705078125,69794.76580810547,3713.2186889648438,33050337280,8589930496,4951601152,0
199,1771542350440,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,60.000003814697266,0,10,10,5.263157844543457,30.000001907348633,28.571430206298828,26.3157901763916,5,0,5,10.526315689086914,40,25,33.333335876464844,9.523809432983398,0,147498.64080810547,69795.67022705078,3713.2186889648438,33050337280,8589930496,4958973952,0
199,1771542350640,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,100,23.809524536132813,10,0,14.285715103149414,10.526315689086914,0,4.761904716491699,0,0,5.263157844543457,0,15.000000953674316,15.000000953674316,20,10.526315689086914,0,147501.1873779297,69797.10076904297,3713.2186889648438,33050337280,8589930496,4845711360,0
199,1771542350840,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,42.105262756347656,35,5.263157844543457,5,0,15.000000953674316,9.523809432983398,4.761904716491699,5,10.526315689086914,35,10,5,5.263157844543457,15.000000953674316,25,0,147503.1499633789,69798.33850097656,3713.2192993164063,33050337280,8589930496,4665356288,0
199,1771542351040,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,42.105262756347656,35,5.263157844543457,5,0,15.000000953674316,9.523809432983398,4.761904716491699,5,10.526315689086914,35,10,5,5.263157844543457,15.000000953674316,25,0,147505.10540771484,69799.4535522461,3713.22802734375,33050337280,8589930496,4806979584,0
199,1771542351240,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,26.829269409179688,20.512821197509766,27.5,26.829269409179688,17.948719024658203,34.14634323120117,22.5,10.256410598754883,10.526315689086914,12.195121765136719,10,30.000001907348633,22.5,43.589744567871094,10.256410598754883,22.5,0,147507.76489257813,69801.05053710938,3713.3972778320313,33050337280,8589930496,4952682496,0
199,1771542351440,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,45,15.000000953674316,19.047618865966797,10.526315689086914,45,21.052631378173828,10.526315689086914,10.526315689086914,18.18181800842285,31.57894515991211,21.052631378173828,65,15.789472579956055,15.000000953674316,10.526315689086914,15.789472579956055,0,147510.92291259766,69803.25769042969,3713.49755859375,33050337280,8589930496,5007355904,0
199,1771542351641,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,11.111111640930176,9.523809432983398,15.789472579956055,15.000000953674316,5,5,20,5,0,75,14.285715103149414,44.4444465637207,10,10,15.000000953674316,14.285715103149414,0,147513.88049316406,69805.30737304688,3713.5933227539063,33050337280,8589930496,5033377792,0
199,1771542351841,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,14.285715103149414,10,0,9.523809432983398,28.571430206298828,5,10.526315689086914,25,5.263157844543457,90,0,15.000000953674316,5,0,10.526315689086914,10.526315689086914,0,147517.01397705078,69807.5864868164,3713.6990356445313,33050337280,8589930496,5010685952,0
199,1771542352041,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,10.526315689086914,5,0,5.263157844543457,5,9.523809432983398,5,21.052631378173828,100,9.523809432983398,10,5.263157844543457,5,10,0,0,147520.48754882813,69810.26574707031,3713.7859497070313,33050337280,8589930496,5100351488,0
199,1771542352241,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5.263157844543457,5,0,0,0,0,0,4.761904716491699,0,100,0,0,4.761904716491699,5,0,5,0,147523.83520507813,69812.8296508789,3713.880126953125,33050337280,8589930496,5078679552,0
199,1771542352441,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,14.285715103149414,0,0,5,5,10.526315689086914,10.526315689086914,15.000000953674316,10,95.23809814453125,0,0,4.761904716491699,0,0,5,0,147527.02880859375,69815.22467041016,3714.0199584960938,33050337280,8589930496,5010911232,0
199,1771542352641,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,10,10,19.047618865966797,5.263157844543457,15.000000953674316,15.000000953674316,5,10.526315689086914,5.263157844543457,45,5,55,5.263157844543457,5,15.000000953674316,15.000000953674316,0,147529.7387084961,69817.01110839844,3714.1425170898438,33050337280,8589930496,5039697920,0
199,1771542352841,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,11.111111640930176,10,10,20,40,15.000000953674316,21.052631378173828,15.000000953674316,9.523809432983398,5,10,70,20,15.000000953674316,15.000000953674316,14.285715103149414,0,147532.00262451172,69818.3052368164,3714.2902221679688,33050337280,8589930496,5057601536,0
199,1771542353041,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,11.111111640930176,10,10,20,40,15.000000953674316,21.052631378173828,15.000000953674316,9.523809432983398,5,10,70,20,15.000000953674316,15.000000953674316,14.285715103149414,0,147533.39294433594,69818.87384033203,3714.3776245117188,33050337280,8589930496,5022793728,0
199,1771542353241,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,7.142857551574707,2.5641026496887207,7.692307949066162,5,2.5,2.5,2.5,2.5,5,10,5.128205299377441,2.5,2.5641026496887207,2.5,23.076923370361328,0,0,147534.30548095703,69819.03308105469,3714.4176025390625,33050337280,8589930496,5025341440,0
199,1771542353441,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,14.285715103149414,25,10.526315689086914,5,5,0,0,40,10.526315689086914,50,5,31.57894515991211,5.263157844543457,5,5,0,147535.7308959961,69819.71643066406,3714.4320068359375,33050337280,8589930496,5106393088,0
199,1771542353642,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,30.000001907348633,9.523809432983398,5,9.523809432983398,0,4.761904716491699,9.523809432983398,4.761904716491699,100,15.000000953674316,25,0,5,10,15.000000953674316,5,0,147538.1675415039,69821.4917602539,3714.4356689453125,33050337280,8589930496,5144412160,0
199,1771542353842,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,15.789472579956055,5,0,0,0,0,0,0,100,0,0,0,5,10,0,0,0,147540.25756835938,69822.93914794922,3714.43603515625,33050337280,8589930496,5155676160,0
199,1771542354042,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,55,0,10.526315689086914,5,0,0,4.761904716491699,4.761904716491699,100,0,33.333335876464844,5.263157844543457,4.761904716491699,0,4.761904716491699,4.761904716491699,0,147541.8536376953,69823.80364990234,3714.450439453125,33050337280,8589930496,5163433984,0
199,1771542354242,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,10,0,0,0,4.761904716491699,0,0,0,100,0,0,0,0,0,0,0,0,147542.82373046875,69824.06048583984,3714.450439453125,33050337280,8589930496,5171634176,0
199,1771542354442,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,26.3157901763916,0,0,0,0,4.761904716491699,0,0,100,0,0,0,0,0,0,0,0,147543.80682373047,69824.3344116211,3714.450439453125,33050337280,8589930496,5171634176,0
199,1771542354642,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,10,5.263157844543457,14.285715103149414,20,20,10.526315689086914,5.263157844543457,0,100,4.761904716491699,10,9.523809432983398,10,25,28.571430206298828,20,0,147544.97918701172,69824.74188232422,3714.4683227539063,33050337280,8589930496,5194104832,0
199,1771542354842,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,9.090909004211426,5.263157844543457,68.42105102539063,10,10,30.000001907348633,5.263157844543457,42.85714340209961,0,0,0,5,15.000000953674316,10.526315689086914,5.263157844543457,0,147546.08557128906,69825.07055664063,3714.4888305664063,33050337280,8589930496,5237366784,0
199,1771542355043,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,15.000000953674316,31.57894515991211,9.523809432983398,5,5.263157844543457,10,15.000000953674316,30.000001907348633,5,10,5.263157844543457,5,15.789472579956055,14.285715103149414,10,5,0,147547.2550048828,69825.37530517578,3714.5364379882813,33050337280,8589930496,5212590080,0
199,1771542355243,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,5,5,0,4.761904716491699,0,5,4.761904716491699,5,10,4.761904716491699,0,0,0,0,5,0,147548.6259765625,69825.53094482422,3714.587890625,33050337280,8589930496,5180977152,0
199,1771542355443,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,9.523809432983398,0,0,0,0,5,0,15.000000953674316,4.761904716491699,0,0,0,0,0,0,0,147549.55352783203,69825.70837402344,3714.6412353515625,33050337280,8589930496,5181206528,0
199,1771542355643,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,0,5.263157844543457,0,0,0,0,0,5.263157844543457,20,5,0,0,5,5,18.18181800842285,0,147550.50756835938,69825.92102050781,3714.683837890625,33050337280,8589930496,5182455808,0
199,1771542355843,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,14.285715103149414,5,5,10,20,14.285715103149414,14.285715103149414,10,28.571430206298828,0,10.526315689086914,10.526315689086914,9.523809432983398,5,10,10.526315689086914,0,147551.60272216797,69826.21112060547,3714.7457275390625,33050337280,8589930496,5210865664,0
199,1771542356043,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,0,5,5,10,5,5.263157844543457,0,0,0,33.333335876464844,0,0,9.523809432983398,5,0,0,147552.921875,69826.50396728516,3714.9619140625,33050337280,8589930496,5218885632,0
199,1771542356244,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,5,0,5,4.761904716491699,0,4.761904716491699,4.761904716491699,0,5,21.052631378173828,5,0,0,0,0,0,147554.08465576172,69826.69366455078,3715.2073364257813,33050337280,8589930496,5218885632,0
199,1771542356444,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,10,0,0,0,0,0,0,19.047618865966797,5,14.285715103149414,9.523809432983398,5,0,0,0,0,147555.22521972656,69826.89837646484,3715.402587890625,33050337280,8589930496,5223010304,0
199,1771542356644,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,9.523809432983398,0,0,0,0,0,0,5.263157844543457,5,5.263157844543457,10,4.761904716491699,0,5.263157844543457,4.761904716491699,0,147556.31768798828,69827.0952758789,3715.5947875976563,33050337280,8589930496,5223235584,0
199,1771542356844,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,5.263157844543457,0,0,0,0,0,0,9.523809432983398,5,5,10.526315689086914,0,0,0,0,0,147557.5209350586,69827.28344726563,3715.8885498046875,33050337280,8589930496,5222744064,0
199,1771542357044,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,5.263157844543457,0,0,0,0,0,0,9.523809432983398,5,5,10.526315689086914,0,0,0,0,0,147558.85614013672,69827.6478881836,3716.0952758789063,33050337280,8589930496,5254795264,0
199,1771542357244,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5.128205299377441,20.512821197509766,7.500000476837158,12.820513725280762,10.256410598754883,19.51219367980957,10,7.500000476837158,7.894736289978027,5.128205299377441,11.904762268066406,17.948719024658203,5.263157844543457,9.756096839904785,15.384615898132324,15.384615898132324,0,147560.30908203125,69828.10485839844,3716.2503051757813,33050337280,8589930496,5233340416,0
199,1771542357444,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,10,5,4.761904716491699,0,0,0,15.000000953674316,0,15.000000953674316,10,5.263157844543457,4.761904716491699,0,0,5,0,0,147561.38439941406,69828.32513427734,3716.3641357421875,33050337280,8589930496,5233577984,0
199,1771542357645,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,10,0,0,0,0,4.761904716491699,0,15.789472579956055,5,5,0,0,5,4.761904716491699,4.761904716491699,0,147562.46875,69828.53247070313,3716.5193481445313,33050337280,8589930496,5233836032,0
199,1771542357845,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,0,0,0,0,0,0,0,23.809524536132813,5,5.263157844543457,10,9.523809432983398,9.523809432983398,0,0,0,147563.5732421875,69828.736328125,3716.6995239257813,33050337280,8589930496,5231730688,0
199,1771542358045,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,0,0,0,0,0,0,0,23.809524536132813,5,5.263157844543457,10,9.523809432983398,9.523809432983398,0,0,0,147564.71337890625,69828.98162841797,3716.8709716796875,33050337280,8589930496,5228167168,0
199,1771542358245,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,2.6315789222717285,7.500000476837158,5,7.317072868347168,7.500000476837158,7.692307949066162,5.128205299377441,10,30.76923179626465,2.6315789222717285,5,12.5,2.5641026496887207,2.5641026496887207,7.692307949066162,7.500000476837158,0,147565.91381835938,69829.29113769531,3717.0167846679688,33050337280,8589930496,5217333248,0
199,1771542358445,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,2.6315789222717285,7.500000476837158,5,7.317072868347168,7.500000476837158,7.692307949066162,5.128205299377441,10,30.76923179626465,2.6315789222717285,5,12.5,2.5641026496887207,2.5641026496887207,7.692307949066162,7.500000476837158,0,147566.89141845703,69829.43829345703,3717.1101684570313,33050337280,8589930496,5202374656,0
199,1771542358645,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,7.317072868347168,2.5641026496887207,0,2.5,2.5,2.4390242099761963,5,2.5,0,12.5,2.5641026496887207,0,4.878048419952393,2.5641026496887207,2.4390242099761963,0,0,147567.7362060547,69829.59216308594,3717.1112060546875,33050337280,8589930496,5186834432,0
199,1771542358845,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,0,5,0,4.761904716491699,0,0,0,5,10,14.285715103149414,9.523809432983398,0,0,0,0,0,147568.62701416016,69829.75244140625,3717.1286010742188,33050337280,8589930496,5184806912,0
199,1771542359045,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,0,4.761904716491699,0,0,0,0,0,0,20,5,0,0,9.523809432983398,4.761904716491699,0,0,147569.49194335938,69829.91802978516,3717.1295776367188,33050337280,8589930496,5186400256,0
199,1771542359245,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,4.761904716491699,0,0,0,0,0,0,9.523809432983398,30.000001907348633,5,0,0,0,0,4.761904716491699,0,147570.31481933594,69830.07427978516,3717.1295776367188,33050337280,8589930496,5170434048,0
199,1771542359446,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,5,5.263157844543457,5,0,0,4.761904716491699,0,10.526315689086914,26.3157901763916,15.789472579956055,5.263157844543457,0,5.263157844543457,0,0,0,147571.26147460938,69830.31530761719,3717.14892578125,33050337280,8589930496,5178605568,0
199,1771542359646,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,5,0,5,0,0,4.761904716491699,0,0,0,9.090909004211426,33.333335876464844,0,0,0,0,0,0,147572.13214111328,69830.4839477539,3717.162353515625,33050337280,8589930496,5178986496,0
199,1771542359846,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,19.047618865966797,5,0,0,0,0,0,4.761904716491699,5,0,15.000000953674316,30.000001907348633,0,0,0,0,0,147573.04620361328,69830.71166992188,3717.165283203125,33050337280,8589930496,5174104064,0
199,1771542360046,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,0,0,0,5,0,4.761904716491699,0,0,4.761904716491699,0,0,20,0,4.761904716491699,0,0,0,147573.88873291016,69830.86236572266,3717.1721801757813,33050337280,8589930496,5172858880,0
199,1771542360246,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,4.761904716491699,0,5,0,0,0,4.761904716491699,0,0,0,0,30.000001907348633,0,0,4.761904716491699,4.761904716491699,0,147574.70684814453,69831.00341796875,3717.1721801757813,33050337280,8589930496,5172932608,0
199,1771542360446,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,21.052631378173828,15.789472579956055,20,15.000000953674316,9.523809432983398,5.263157844543457,10.526315689086914,10,5,5,0,10,52.38095474243164,0,15.789472579956055,5,0,147575.73303222656,69831.30871582031,3717.1721801757813,33050337280,8589930496,5183250432,0
200,1771542360646,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,21.052631378173828,15.789472579956055,20,15.000000953674316,9.523809432983398,5.263157844543457,10.526315689086914,10,5,5,0,10,52.38095474243164,0,15.789472579956055,5,0,147577.95123291016,69832.81042480469,3717.1861572265625,33050337280,8589930496,5249208320,0
199,1771542360846,1499,1500,4100,4101,4101,4101,1497,1857,2473,1499,1500,1660,2264,2263,2249,2206,35,2.5,2.5641026496887207,5.128205299377441,12.820513725280762,12.5,2.5641026496887207,5,2.5,2.5,0,2.5641026496887207,12.820513725280762,27.5,10,0,0,147578.7865600586,69832.95520019531,3717.1861572265625,33050337280,8589930496,5245628416,0
