Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771535646752,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,23.809524536132813,23.809524536132813,25.80644989013672,19.51219367980957,19.047618865966797,27.5,22.5,25,24.390243530273438,19.51219367980957,19.51219367980957,17.073171615600586,20,17.073171615600586,19.51219367980957,18.604650497436523,0,117651.17700195313,59747.00799560547,2770.6318969726563,33050337280,8589930496,4800487424,0
199,1771535646752,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,23.809524536132813,23.809524536132813,25.80644989013672,19.51219367980957,19.047618865966797,27.5,22.5,25,24.390243530273438,19.51219367980957,19.51219367980957,17.073171615600586,20,17.073171615600586,19.51219367980957,18.604650497436523,0,117651.18536376953,59747.00964355469,2770.6318969726563,33050337280,8589930496,4800487424,0
199,1771535646952,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,9.523809432983398,0,5,5,0,19.047618865966797,4.761904716491699,4.761904716491699,60.000003814697266,15.000000953674316,5,25,10,0,26.3157901763916,5.263157844543457,0,117653.31213378906,59748.06915283203,2770.6329345703125,33050337280,8589930496,4817039360,0
199,1771535647152,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,5,5,0,0,0,0,0,0,75,21.052631378173828,5,5,0,0,18.18181800842285,0,0,117655.40692138672,59749.02081298828,2770.6329345703125,33050337280,8589930496,4816748544,0
199,1771535647352,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,0,5,0,0,5,0,0,4.761904716491699,0,100,0,4.761904716491699,0,0,0,0,0,117657.05786132813,59749.53759765625,2770.6329345703125,33050337280,8589930496,4816748544,0
199,1771535647552,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,0,5,9.523809432983398,9.523809432983398,10,26.3157901763916,30.000001907348633,0,0,100,0,9.523809432983398,5,5.263157844543457,10.526315689086914,10,0,117658.59881591797,59749.8935546875,2770.6329345703125,33050337280,8589930496,4825268224,0
199,1771535647752,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,23.809524536132813,10,10,5.263157844543457,5,20,70,5,71.42857360839844,35,5.263157844543457,26.3157901763916,30.000001907348633,15.789472579956055,14.285715103149414,19.047618865966797,0,117660.86572265625,59751.074951171875,2770.6329345703125,33050337280,8589930496,4881129472,0
199,1771535647952,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,31.57894515991211,10,35,14.285715103149414,50,63.15789031982422,52.6315803527832,5,100,19.047618865966797,5,35,25,20,45,10.526315689086914,0,117664.36553955078,59753.27624511719,2770.6334838867188,33050337280,8589930496,4816900096,0
199,1771535648153,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,10,5,0,0,0,40,14.285715103149414,25,42.105262756347656,63.15789031982422,25,30.000001907348633,5,5,10,5.263157844543457,0,117667.30474853516,59755.400146484375,2770.6334838867188,33050337280,8589930496,4675129344,0
199,1771535648353,1500,1599,1100,1100,1100,1100,1099,1100,1500,1700,1462,1299,3039,3316,2947,3027,25,31.57894515991211,0,15.000000953674316,9.523809432983398,10,0,0,0,10,35,26.3157901763916,10.526315689086914,5,0,9.523809432983398,0,117668.97747802734,59756.20593261719,2770.677978515625,33050337280,8589930496,4720189440,0
