Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771536298753,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,21.428571701049805,16.279069900512695,20.930233001708984,19.047618865966797,28.571430206298828,19.047618865966797,20.58823585510254,10,20.930233001708984,14.285715103149414,14.634145736694336,14.634145736694336,13.953489303588867,25.581396102905273,23.809524536132813,14.285715103149414,0,120631.00329589844,60779.37567138672,2847.8519287109375,33050337280,8589930496,4796801024,0
199,1771536298753,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,21.428571701049805,16.279069900512695,20.930233001708984,19.047618865966797,28.571430206298828,19.047618865966797,20.58823585510254,10,20.930233001708984,14.285715103149414,14.634145736694336,14.634145736694336,13.953489303588867,25.581396102905273,23.809524536132813,14.285715103149414,0,120631.01184082031,60779.3779296875,2847.8519287109375,33050337280,8589930496,4796801024,0
199,1771536298953,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,4.761904716491699,25,0,9.523809432983398,9.523809432983398,5,5,4.761904716491699,5,5,4.761904716491699,65,4.761904716491699,25,0,4.761904716491699,0,120633.16430664063,60780.44415283203,2847.8538818359375,33050337280,8589930496,4811337728,0
199,1771536299154,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,0,0,0,0,0,0,0,0,10,0,30.000001907348633,66.66667175292969,0,0,15.789472579956055,0,0,120635.29138183594,60781.44921875,2847.8538818359375,33050337280,8589930496,4812816384,0
199,1771536299354,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,0,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,100,0,0,0,4.761904716491699,0,0,120636.90740966797,60781.91571044922,2847.8538818359375,33050337280,8589930496,4813070336,0
199,1771536299554,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,4.761904716491699,0,120638.20361328125,60782.07586669922,2847.8538818359375,33050337280,8589930496,4813070336,0
199,1771536299754,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,65,5.263157844543457,0,5.263157844543457,5,5.263157844543457,0,0,10,10.526315689086914,40,5,5,5,5,0,0,120639.48150634766,60782.364318847656,2847.8538818359375,33050337280,8589930496,4819750912,0
199,1771536299954,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,63.15789031982422,9.523809432983398,15.789472579956055,10,9.523809432983398,10,5,5,10,30.000001907348633,15.000000953674316,40,21.052631378173828,10.526315689086914,25,15.000000953674316,0,120641.40795898438,60783.127380371094,2847.8555908203125,33050337280,8589930496,4698525696,0
199,1771536300154,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,9.090909004211426,14.285715103149414,4.761904716491699,5,0,0,10,0,42.105262756347656,5,10,60.000003814697266,28.571430206298828,4.761904716491699,5.263157844543457,5,0,120643.62225341797,60784.55712890625,2847.859375,33050337280,8589930496,4507811840,0
199,1771536300355,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,15.789472579956055,10.526315689086914,22.22222328186035,5,21.052631378173828,25,5.263157844543457,25,30.000001907348633,10,5.263157844543457,10,10.526315689086914,15.000000953674316,25,15.789472579956055,0,120645.35595703125,60785.48522949219,2847.864990234375,33050337280,8589930496,4599484416,0
199,1771536300555,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,11.111111640930176,35,14.285715103149414,10,10,15.000000953674316,15.000000953674316,36.842105865478516,10,10.526315689086914,15.789472579956055,0,15.000000953674316,26.3157901763916,5.263157844543457,15.000000953674316,0,120647.2583618164,60786.291259765625,2848.0220336914063,33050337280,8589930496,4652339200,0
199,1771536300755,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,10,10,0,5.263157844543457,5,5,5,9.523809432983398,9.523809432983398,19.047618865966797,9.523809432983398,5,5,20,19.047618865966797,5,0,120648.39392089844,60786.54949951172,2848.1492309570313,33050337280,8589930496,4669190144,0
199,1771536300955,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,0,15.000000953674316,5,14.285715103149414,0,5.263157844543457,20,0,5.555555820465088,10,5.263157844543457,5,10,10,20,0,0,120649.58135986328,60786.82598876953,2848.2941284179688,33050337280,8589930496,4688470016,0
199,1771536301155,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,0,0,5,25,10,10,10,4.761904716491699,15.000000953674316,5.263157844543457,5.263157844543457,52.38095474243164,0,30.000001907348633,5,13.636363983154297,0,120651.38024902344,60787.760986328125,2848.4124755859375,33050337280,8589930496,4723249152,0
199,1771536301355,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,13.636363983154297,9.523809432983398,10,22.22222328186035,5.263157844543457,5.263157844543457,15.000000953674316,20,10.526315689086914,10,0,80,23.809524536132813,10.526315689086914,10,5.263157844543457,0,120653.8286743164,60789.345275878906,2848.5288696289063,33050337280,8589930496,4730880000,0
199,1771536301555,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,13.636363983154297,9.523809432983398,10,22.22222328186035,5.263157844543457,5.263157844543457,15.000000953674316,20,10.526315689086914,10,0,80,23.809524536132813,10.526315689086914,10,5.263157844543457,0,120656.736328125,60791.257080078125,2848.6575927734375,33050337280,8589930496,4766326784,0
199,1771536301755,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,7.894736289978027,12.5,22.5,10.256410598754883,21.95121955871582,12.195121765136719,7.894736289978027,12.820513725280762,17.073171615600586,14.634145736694336,39.02438735961914,68.42105102539063,22.5,15.000000953674316,12.820513725280762,20,0,120659.81860351563,60793.356994628906,2848.7718505859375,33050337280,8589930496,4807086080,0
199,1771536301955,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,63.15789031982422,15.789472579956055,10,20,0,5,5,25,20,5.555555820465088,15.789472579956055,40,15.789472579956055,10.526315689086914,25,15.789472579956055,0,120662.66174316406,60795.15979003906,2848.9081420898438,33050337280,8589930496,4801499136,0
199,1771536302156,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,76.19047546386719,19.047618865966797,5.263157844543457,15.000000953674316,23.809524536132813,0,5.263157844543457,5,35,28.571430206298828,21.7391300201416,15.000000953674316,20,15.000000953674316,15.789472579956055,10,0,120665.21173095703,60796.875061035156,2849.0036010742188,33050337280,8589930496,4845879296,0
199,1771536302356,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,36.842105865478516,30.000001907348633,28.571430206298828,5.555555820465088,15.789472579956055,19.047618865966797,19.047618865966797,15.000000953674316,15.789472579956055,31.57894515991211,22.22222328186035,80,31.57894515991211,20,28.571430206298828,20,0,120668.50695800781,60799.177795410156,2849.0965576171875,33050337280,8589930496,4883349504,0
199,1771536302556,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,71.42857360839844,5,15.789472579956055,26.3157901763916,45,23.809524536132813,15.789472579956055,10,22.22222328186035,31.57894515991211,33.333335876464844,42.85714340209961,20,36.842105865478516,16.666667938232422,15.789472579956055,0,120671.55963134766,60801.27087402344,2849.2055053710938,33050337280,8589930496,4902608896,0
199,1771536302756,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,95,10,10.526315689086914,14.285715103149414,25,15.789472579956055,10,10,20,19.047618865966797,21.052631378173828,21.052631378173828,21.052631378173828,26.3157901763916,20,15.000000953674316,0,120674.67224121094,60803.559631347656,2849.286865234375,33050337280,8589930496,4916023296,0
199,1771536302956,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,95,10,10.526315689086914,14.285715103149414,25,15.789472579956055,10,10,20,19.047618865966797,21.052631378173828,21.052631378173828,21.052631378173828,26.3157901763916,20,15.000000953674316,0,120676.95910644531,60804.91564941406,2849.3641967773438,33050337280,8589930496,4935626752,0
199,1771536303156,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,30.76923179626465,33.333335876464844,21.95121955871582,15.789472579956055,22.5,15.384615898132324,12.820513725280762,15.000000953674316,22.5,17.948719024658203,13.1578950881958,37.5,15.384615898132324,10.256410598754883,15.789472579956055,15.789472579956055,0,120679.55810546875,60806.63037109375,2849.4403686523438,33050337280,8589930496,4959920128,0
199,1771536303356,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,30.76923179626465,33.333335876464844,21.95121955871582,15.789472579956055,22.5,15.384615898132324,12.820513725280762,15.000000953674316,22.5,17.948719024658203,13.1578950881958,37.5,15.384615898132324,10.256410598754883,15.789472579956055,15.789472579956055,0,120682.31982421875,60808.539794921875,2849.522216796875,33050337280,8589930496,4977868800,0
199,1771536303556,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,17.5,41.46341323852539,21.052631378173828,20,10.526315689086914,18.421052932739258,17.948719024658203,20,20.512821197509766,48.780487060546875,9.756096839904785,27.5,12.5,15.000000953674316,17.5,28.205129623413086,0,120685.53051757813,60810.82244873047,2849.6158447265625,33050337280,8589930496,5011296256,0
199,1771536303756,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,66.66667175292969,15.789472579956055,31.57894515991211,20,21.052631378173828,21.052631378173828,30.000001907348633,15.000000953674316,14.285715103149414,15.789472579956055,21.052631378173828,42.85714340209961,30.000001907348633,15.000000953674316,21.052631378173828,18.18181800842285,0,120688.47204589844,60812.88671875,2849.6893920898438,33050337280,8589930496,5064712192,0
199,1771536303956,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,25,15.789472579956055,15.000000953674316,25,30.000001907348633,25,20,10.526315689086914,75,19.047618865966797,30.000001907348633,5.882352828979492,26.3157901763916,25,35,21.052631378173828,0,120691.2738647461,60814.75146484375,2849.7630615234375,33050337280,8589930496,5184585728,0
199,1771536304156,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,25,15.789472579956055,15.000000953674316,25,30.000001907348633,25,20,10.526315689086914,75,19.047618865966797,30.000001907348633,5.882352828979492,26.3157901763916,25,35,21.052631378173828,0,120695.18908691406,60817.6376953125,2849.8799438476563,33050337280,8589930496,5293309952,0
199,1771536304357,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,13.1578950881958,27.5,32.5,25.641027450561523,34.21052551269531,32.5,25.641027450561523,23.076923370361328,45,60.52631759643555,38.46154022216797,29.268291473388672,23.68421173095703,21.052631378173828,34.21052551269531,41.02564239501953,0,120698.78857421875,60820.103942871094,2849.975830078125,33050337280,8589930496,5329260544,0
199,1771536304557,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,20,10,15.789472579956055,35,19.047618865966797,20,15.000000953674316,14.285715103149414,10,5,14.285715103149414,63.15789031982422,42.85714340209961,20,23.809524536132813,15.789472579956055,0,120700.84020996094,60821.282775878906,2850.0823364257813,33050337280,8589930496,5364826112,0
199,1771536304757,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,20,10,15.789472579956055,35,19.047618865966797,20,15.000000953674316,14.285715103149414,10,5,14.285715103149414,63.15789031982422,42.85714340209961,20,23.809524536132813,15.789472579956055,0,120704.23522949219,60823.70147705078,2850.2027587890625,33050337280,8589930496,5391659008,0
199,1771536304957,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,56.41025924682617,15.384615898132324,40,17.948719024658203,20,38.46154022216797,15.789472579956055,20.512821197509766,25.641027450561523,20.512821197509766,17.073171615600586,60.000003814697266,27.5,25.641027450561523,23.68421173095703,17.948719024658203,0,120708.48443603516,60826.90985107422,2850.2901000976563,33050337280,8589930496,5430919168,0
199,1771536305157,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,60.000003814697266,30.000001907348633,20,15.789472579956055,25,21.052631378173828,45,15.789472579956055,21.052631378173828,15.789472579956055,63.15789031982422,15.789472579956055,60.000003814697266,15.789472579956055,15.000000953674316,19.047618865966797,0,120712.1265258789,60829.455017089844,2850.3900146484375,33050337280,8589930496,5502382080,0
199,1771536305357,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,100,15.000000953674316,20,15.000000953674316,21.052631378173828,20,35,10.526315689086914,19.047618865966797,14.285715103149414,10,5,15.789472579956055,19.047618865966797,15.000000953674316,5.263157844543457,0,120715.56677246094,60831.8896484375,2850.5352783203125,33050337280,8589930496,5541990400,0
199,1771536305557,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,100,15.000000953674316,20,15.000000953674316,21.052631378173828,20,35,10.526315689086914,19.047618865966797,14.285715103149414,10,5,15.789472579956055,19.047618865966797,15.000000953674316,5.263157844543457,0,120718.93365478516,60834.201232910156,2850.6953735351563,33050337280,8589930496,5575028736,0
199,1771536305757,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,58.974361419677734,27.5,22.5,30.000001907348633,27.5,27.5,33.333335876464844,15.384615898132324,22.5,61.5384635925293,17.948719024658203,23.076923370361328,17.948719024658203,25.641027450561523,24.390243530273438,17.948719024658203,0,120722.40649414063,60836.59533691406,2850.8593139648438,33050337280,8589930496,5603966976,0
199,1771536305957,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,28.571430206298828,20,27.77777862548828,52.6315803527832,31.57894515991211,40,47.619049072265625,35,11.111111640930176,35,21.052631378173828,15.000000953674316,26.3157901763916,19.047618865966797,21.052631378173828,15.000000953674316,0,120724.77062988281,60837.79315185547,2851.0361328125,33050337280,8589930496,5622001664,0
199,1771536306157,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,25,16.666667938232422,20,50,20,15.000000953674316,36.842105865478516,15.000000953674316,25,10.526315689086914,60.000003814697266,15.000000953674316,10.526315689086914,22.22222328186035,35,10.526315689086914,0,120727.68200683594,60839.66229248047,2851.22412109375,33050337280,8589930496,5651243008,0
199,1771536306357,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,44.4444465637207,35,47.619049072265625,25,33.333335876464844,38.88888931274414,22.22222328186035,26.3157901763916,55,35,28.571430206298828,26.3157901763916,33.333335876464844,26.3157901763916,31.57894515991211,30.000001907348633,0,120731.01678466797,60841.84893798828,2851.3838500976563,33050337280,8589930496,5726265344,0
199,1771536306557,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,15.000000953674316,21.052631378173828,68.42105102539063,50,20,15.000000953674316,30.000001907348633,19.047618865966797,15.000000953674316,10.526315689086914,33.333335876464844,14.285715103149414,15.000000953674316,23.809524536132813,38.095237731933594,20,0,120733.4462890625,60843.2109375,2851.5094604492188,33050337280,8589930496,5753450496,0
199,1771536306758,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,35,45,38.095237731933594,35,22.22222328186035,35,50,15.789472579956055,30.000001907348633,81.81818389892578,45,31.57894515991211,40,47.36842346191406,63.15789031982422,22.22222328186035,0,120738.36755371094,60846.91424560547,2851.6541137695313,33050337280,8589930496,5779222528,0
199,1771536306958,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,35,45,38.095237731933594,35,22.22222328186035,35,50,15.789472579956055,30.000001907348633,81.81818389892578,45,31.57894515991211,40,47.36842346191406,63.15789031982422,22.22222328186035,0,120740.63879394531,60848.05822753906,2851.8209228515625,33050337280,8589930496,5795319808,0
199,1771536307158,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,20,20,20.512821197509766,34.21052551269531,20,17.5,30.76923179626465,15.000000953674316,33.333335876464844,15.000000953674316,15.384615898132324,12.5,20.512821197509766,25.641027450561523,17.948719024658203,23.68421173095703,0,120742.17651367188,60848.543701171875,2851.98828125,33050337280,8589930496,5835153408,0
199,1771536307358,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,10.526315689086914,10,5.263157844543457,19.047618865966797,45,35,25,11.111111640930176,35,50,19.047618865966797,15.000000953674316,23.809524536132813,25,15.000000953674316,14.285715103149414,0,120744.39678955078,60849.74475097656,2852.1599731445313,33050337280,8589930496,5849055232,0
199,1771536307558,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,26.3157901763916,40,35,45,26.3157901763916,31.57894515991211,31.57894515991211,42.85714340209961,60.000003814697266,35,31.57894515991211,20,45,26.3157901763916,30.000001907348633,25,0,120747.58892822266,60851.63653564453,2852.3252563476563,33050337280,8589930496,5880377344,0
199,1771536307758,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,26.3157901763916,40,35,45,26.3157901763916,31.57894515991211,31.57894515991211,42.85714340209961,60.000003814697266,35,31.57894515991211,20,45,26.3157901763916,30.000001907348633,25,0,120750.5639038086,60853.436584472656,2852.47509765625,33050337280,8589930496,5912821760,0
199,1771536307958,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,34.21052551269531,23.68421173095703,30.76923179626465,36.842105865478516,42.5,30.76923179626465,50,28.205129623413086,38.46154022216797,72.5,17.948719024658203,17.948719024658203,31.57894515991211,37.5,47.36842346191406,25.641027450561523,0,120754.75225830078,60856.30975341797,2852.6384887695313,33050337280,8589930496,5974196224,0
199,1771536308158,4066,1399,1550,1551,1619,1551,1952,2122,1233,1500,1600,1177,1706,1578,1579,1400,40,35,35,38.095237731933594,25,30.000001907348633,33.333335876464844,21.052631378173828,25,30.000001907348633,85,35,50,35,50,30.000001907348633,0,120758.16473388672,60858.756408691406,2852.675537109375,33050337280,8589930496,6017785856,0
