Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771541712507,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,23.809524536132813,19.51219367980957,16.666667938232422,17.073171615600586,12.195121765136719,14.285715103149414,21.428571701049805,18.18181800842285,17.073171615600586,16.666667938232422,23.809524536132813,17.073171615600586,16.666667938232422,14.634145736694336,16.666667938232422,19.047618865966797,0,144536.7332763672,68742.4296875,3614.4508666992188,33050337280,8589930496,4861403136,0
199,1771541712508,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,23.809524536132813,19.51219367980957,16.666667938232422,17.073171615600586,12.195121765136719,14.285715103149414,21.428571701049805,18.18181800842285,17.073171615600586,16.666667938232422,23.809524536132813,17.073171615600586,16.666667938232422,14.634145736694336,16.666667938232422,19.047618865966797,0,144536.7417602539,68742.43151855469,3614.4508666992188,33050337280,8589930496,4861403136,0
199,1771541712708,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,68.42105102539063,20,20,9.523809432983398,9.523809432983398,4.761904716491699,4.761904716491699,0,9.090909004211426,5,4.761904716491699,4.761904716491699,0,0,0,30.000001907348633,0,144538.97583007813,68743.57550048828,3614.4515380859375,33050337280,8589930496,4875300864,0
199,1771541712908,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,66.66667175292969,0,0,0,0,0,0,0,0,30.000001907348633,0,5,4.761904716491699,0,0,0,0,144541.05883789063,68744.49609375,3614.4529418945313,33050337280,8589930496,4875386880,0
199,1771541713108,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,0,4.761904716491699,0,0,0,0,0,4.761904716491699,4.761904716491699,100,0,0,0,4.761904716491699,0,0,0,144542.7933959961,68745.11584472656,3614.4529418945313,33050337280,8589930496,4875640832,0
199,1771541713308,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,0,4.761904716491699,10,5,15.000000953674316,5,0,5,0,100,9.090909004211426,10,26.3157901763916,5.263157844543457,5.263157844543457,10,0,144544.3077392578,68745.46899414063,3614.4529418945313,33050337280,8589930496,4880531456,0
199,1771541713509,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,70,5.263157844543457,20,30.000001907348633,20,20,15.789472579956055,15.000000953674316,0,27.77777862548828,5.263157844543457,5,14.285715103149414,5.263157844543457,33.333335876464844,28.571430206298828,0,144545.89587402344,68746.10748291016,3614.4529418945313,33050337280,8589930496,4906860544,0
199,1771541713709,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,100,4.761904716491699,5.263157844543457,25,20,0,9.090909004211426,5,0,4.761904716491699,14.285715103149414,10,5.263157844543457,14.285715103149414,10.526315689086914,20,0,144548.5200805664,68747.5991821289,3614.4529418945313,33050337280,8589930496,4796829696,0
199,1771541713909,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,40,10,4.761904716491699,10,5,0,0,5,4.761904716491699,5,55,0,0,10,10,5,0,144550.48626708984,68748.85382080078,3614.4546508789063,33050337280,8589930496,4607078400,0
199,1771541714109,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,40,10,4.761904716491699,10,5,0,0,5,4.761904716491699,5,55,0,0,10,10,5,0,144552.66278076172,68750.04699707031,3614.5284423828125,33050337280,8589930496,4721618944,0
199,1771541714309,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,10,23.809524536132813,10,10.526315689086914,10.526315689086914,5.263157844543457,15.789472579956055,5,15.789472579956055,19.047618865966797,20,13.636363983154297,15.789472579956055,10.526315689086914,15.789472579956055,9.523809432983398,0,144554.2183227539,68750.65905761719,3614.6819458007813,33050337280,8589930496,4729643008,0
199,1771541714509,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,10,23.809524536132813,10,10.526315689086914,10.526315689086914,5.263157844543457,15.789472579956055,5,15.789472579956055,19.047618865966797,20,13.636363983154297,15.789472579956055,10.526315689086914,15.789472579956055,9.523809432983398,0,144555.52954101563,68751.0513305664,3614.814697265625,33050337280,8589930496,4742795264,0
199,1771541714709,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,20.512821197509766,20.512821197509766,14.634145736694336,15.384615898132324,25.641027450561523,24.390243530273438,23.076923370361328,28.205129623413086,9.756096839904785,12.195121765136719,23.076923370361328,7.692307949066162,26.829269409179688,25,26.829269409179688,22.5,0,144557.2969970703,68751.81127929688,3614.9439697265625,33050337280,8589930496,4741677056,0
199,1771541714909,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,5,4.761904716491699,0,5,30.000001907348633,0,20,30.000001907348633,68.42105102539063,5,0,0,0,10.526315689086914,22.22222328186035,5.263157844543457,0,144559.41229248047,68753.02703857422,3615.0267944335938,33050337280,8589930496,4785070080,0
199,1771541715110,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,5.263157844543457,21.052631378173828,10.526315689086914,0,10,20,13.636363983154297,14.285715103149414,40,5.263157844543457,50,9.523809432983398,5.263157844543457,20,9.523809432983398,26.3157901763916,0,144561.90740966797,68754.6220703125,3615.137939453125,33050337280,8589930496,4796657664,0
199,1771541715310,1400,1500,1200,1200,1200,1200,1099,1099,1458,1288,1598,1500,2284,1100,1100,1100,61.904762268066406,20,15.000000953674316,19.047618865966797,20,20,11.111111640930176,15.789472579956055,15.000000953674316,10,40,5.263157844543457,14.285715103149414,25,26.3157901763916,30.000001907348633,0,144564.73669433594,68756.52062988281,3615.2349853515625,33050337280,8589930496,4831567872,0
