Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771535009751,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,17.948719024658203,17.948719024658203,25,40,22.5,22.5,14.634145736694336,20,15.000000953674316,19.51219367980957,14.634145736694336,20,19.35483741760254,20,19.51219367980957,20,0,114915.33325195313,58865.93084716797,2700.4238891601563,33050337280,8589930496,4824313856,0
199,1771535009751,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,17.948719024658203,17.948719024658203,25,40,22.5,22.5,14.634145736694336,20,15.000000953674316,19.51219367980957,14.634145736694336,20,19.35483741760254,20,19.51219367980957,20,0,114915.33325195313,58865.93084716797,2700.4238891601563,33050337280,8589930496,4824313856,0
199,1771535009952,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,5,9.523809432983398,10,0,20,0,0,0,65,4.761904716491699,25,0,10,9.523809432983398,0,33.333335876464844,0,114917.51025390625,58867.022033691406,2700.4252319335938,33050337280,8589930496,4839944192,0
199,1771535010152,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,26.3157901763916,0,0,0,0,0,5,0,71.42857360839844,0,0,5,4.761904716491699,5,0,0,0,114919.62756347656,58868.02478027344,2700.4252319335938,33050337280,8589930496,4840108032,0
199,1771535010352,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,100,0,0,4.761904716491699,0,0,0,0,0,0,0,10,0,0,0,0,0,114921.19207763672,58868.415283203125,2700.4252319335938,33050337280,8589930496,4833390592,0
199,1771535010552,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,100,0,19.047618865966797,0,0,0,15.000000953674316,13.636363983154297,0,5,0,0,4.761904716491699,4.761904716491699,0,0,0,114922.63342285156,58868.67492675781,2700.4252319335938,33050337280,8589930496,4829589504,0
199,1771535010752,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,45,15.000000953674316,78.94737243652344,10,15.000000953674316,5,15.000000953674316,0,0,65,14.285715103149414,10,15.789472579956055,5.263157844543457,28.571430206298828,23.809524536132813,0,114924.38250732422,58869.425842285156,2700.4252319335938,33050337280,8589930496,4850921472,0
200,1771535010952,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,10.526315689086914,100,30.000001907348633,10,25,5.263157844543457,5,5,30.000001907348633,5.263157844543457,25,15.000000953674316,19.047618865966797,15.000000953674316,47.36842346191406,26.3157901763916,0,114927.41357421875,58871.321044921875,2700.4266967773438,33050337280,8589930496,4780486656,0
199,1771535011152,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,5,85.71428680419922,25,40,5,15.000000953674316,10.526315689086914,0,20,21.052631378173828,57.894737243652344,21.052631378173828,5,10,15.000000953674316,20,0,114930.92687988281,58874.04962158203,2700.4266967773438,33050337280,8589930496,4673429504,0
199,1771535011353,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,10,5,0,10,10.526315689086914,19.047618865966797,10,14.285715103149414,5.263157844543457,42.85714340209961,40,5,10,0,0,15.000000953674316,0,114932.791015625,58875.08709716797,2700.4725341796875,33050337280,8589930496,4680028160,0
199,1771535011553,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,25,10.526315689086914,14.285715103149414,21.052631378173828,20,16.666667938232422,10,15.000000953674316,15.000000953674316,57.894737243652344,42.85714340209961,10.526315689086914,25,5.263157844543457,10,5,0,114935.29669189453,58876.64678955078,2700.6017456054688,33050337280,8589930496,4736028672,0
199,1771535011753,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,14.285715103149414,5,10.526315689086914,0,9.523809432983398,35,10,5,5.263157844543457,20,73.68421173095703,15.000000953674316,5.263157844543457,9.090909004211426,10,15.789472579956055,0,114938.09405517578,58878.53533935547,2700.7752075195313,33050337280,8589930496,4769763328,0
199,1771535011953,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,10.526315689086914,35,9.523809432983398,10,5,9.523809432983398,15.000000953674316,21.052631378173828,9.523809432983398,30.000001907348633,26.3157901763916,66.66667175292969,15.000000953674316,5.555555820465088,0,10,0,114940.37811279297,58879.918029785156,2700.8982543945313,33050337280,8589930496,4819070976,0
199,1771535012153,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,30.000001907348633,63.15789031982422,22.22222328186035,15.000000953674316,25,15.789472579956055,15.000000953674316,15.000000953674316,20,10.526315689086914,28.571430206298828,47.36842346191406,35,25,42.85714340209961,20,0,114943.5746459961,58882.173400878906,2701.0261840820313,33050337280,8589930496,4839735296,0
199,1771535012353,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,40,19.047618865966797,15.000000953674316,10,15.789472579956055,10,15.000000953674316,10,19.047618865966797,10,10,65,20,25,16.666667938232422,10.526315689086914,0,114946.25592041016,58883.985290527344,2701.1312255859375,33050337280,8589930496,4859584512,0
199,1771535012553,1500,1600,1300,1300,1300,1299,1100,1101,1668,1600,1423,1700,1301,1169,1256,1195,21.052631378173828,63.15789031982422,27.77777862548828,36.842105865478516,21.052631378173828,31.57894515991211,38.88888931274414,38.88888931274414,26.3157901763916,57.894737243652344,35,16.666667938232422,26.3157901763916,35,26.3157901763916,15.000000953674316,0,114949.72583007813,58886.2548828125,2701.270263671875,33050337280,8589930496,4912697344,0
